date,Москва и область,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Мурманская область,Новгородская область,Псковская область,Республика Карелия,Республика Коми,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Пермский край,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Самарская область,Саратовская область,Удмуртская Республика,Ульяновская область,Чувашская Республика,Астраханская область,Волгоградская область,Краснодарский край,Республика Адыгея,Республика Калмыкия,Ростовская область,Алтайский край,Иркутская область,Кемеровская область (Кузбасс),Красноярский край,Новосибирская область,Омская область,Республика Алтай,Республика Тыва,Республика Хакасия,Томская область,Амурская область,Еврейская автономная область,Забайкальский край,Камчатский край,Магаданская область,Приморский край,Республика Бурятия,Республика Саха (Якутия),Сахалинская область,Хабаровский край,Алушта,Армянск,Бахчисарайский район,Джанкой,Евпатория,Ялта,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Дагестан,Республика Ингушетия,Республика Северная Осетия — Алания,Ставропольский край,Чеченская Республика,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский автономный округ - Югра,Челябинская область,Ямало-Ненецкий автономный округ,Тверская область,Тульская область,Ярославская область,Санкт-Петербург и Ленинградская область,Архангельская область,Вологодская область,Калининградская область,Керчь,Красноперекопск,Ленинский район,Саки,Севастополь,Симферополь,Судак
2023-02-01,633.5510411788391,698.0552460406268,511.31030990858426,553.2602571531776,493.2666284614438,538.6999850732608,531.4811883156193,573.733963338872,474.5940847500808,595.2111565721991,531.6490512496268,481.801385388956,481.7840492781678,499.40927381211117,450.18013966740233,466.46203269151283,494.53664966387794,501.7945499835114,581.5829838829925,625.4696654163367,607.7186983124748,581.9308567995199,514.6008637615344,674.2461125518064,549.6614118814942,693.2504851100746,523.7416359468787,569.7881221381631,560.1201974657539,527.9463109262565,606.0968994430183,592.6432279295768,627.6628296692935,642.2757980242668,522.6678547157148,516.664256894167,460.1122826592299,525.4099579137566,541.6400552297024,722.8479552166456,576.0947950786365,641.9167225171985,586.4021436196342,567.6708916227045,599.1095574683465,421.72291490661553,703.7427648635243,599.5841743450155,750.8944816495493,654.1580092440771,496.2489923548804,548.2514650247581,512.036803629947,479.665399122298,523.7596854996705,530.1863928401406,553.237175372699,602.1485822181896,616.6893257109633,804.8634083254224,354.76517564650294,413.69932209160584,400.15477415014453,392.1494879679353,782.419108384114,453.7111663220276,370.3176615042519,339.66695714535666,351.37583158946813,463.71487755677003,445.9486294628217,392.6362822202375,448.7045720858147,633.0582231698401,546.7266499890304,624.4291879272404,535.8140527518005,789.3809843649989,608.1706945499884,506.7896511192595,685.6423362112436,586.2541644563663,544.7749132981728,605.2762328489094,585.6420909160723,594.4300410455668,305.7116631982063,514.0195204342668,797.033306106511,493.47762418100643,669.1700470494734,545.8274302364316
2023-03-01,739.8799965924925,743.1839028864732,621.9290818304106,513.5104221640025,583.7275265353686,593.6856317388202,593.1144700186862,611.2168351042102,519.4184377842065,569.405452948475,799.7998021285101,547.6989393826926,563.0324743287605,492.33242449461545,580.3977845210542,633.4698077131407,485.08205018818535,680.8701511392362,573.3169072121233,615.2621331303257,679.699139001614,672.5373422733865,510.39719249720804,771.9459662040714,725.863533211247,726.8751880737406,681.0847845213455,708.4201161783217,595.2382018407482,551.6739704915096,662.3264862348931,613.0152094588904,725.5434139328844,609.3082717020026,646.1138417078973,562.987672312741,422.9543742181505,661.2396535442446,615.5317831052342,776.1911600572015,605.1296746467476,601.1772008525652,697.5839413462946,678.5317871389163,587.7433626791412,676.1830982368878,1169.7201347291739,686.2868278631493,831.5463109392011,649.8991857104996,586.4224554940488,697.0635530837908,612.7169045402728,594.950407665798,617.4605812655401,615.7968471201427,698.1115378554272,588.6526188959044,662.5118335150769,401.27021693769456,625.8785680473884,413.63825567542807,435.0323995558526,384.94734882636425,484.77396673390626,434.31275351437273,549.2339515168159,464.72445315706244,312.97492595984556,476.4594136674026,502.9852661939368,426.3772083450388,529.390226996784,680.8078975677454,571.2250443296455,685.4593796356642,623.7042557000551,559.4445353567124,732.4540603716221,536.6096452683724,687.6185260483625,648.0458349584671,626.9779153468074,686.2026342606047,659.1756759115884,472.09231203666405,440.7511518996375,441.8668491657936,570.3829779467125,692.5977654753544,563.9365877554957,327.74814917571337
2023-04-01,812.7901981347685,848.6600194801616,654.7838743894022,539.9573030447156,613.001036719206,653.446067278801,685.8640517067017,704.6239054108752,562.0259487024415,657.1713536280206,706.6259190833528,593.154892311363,609.3246324396572,550.0332460258572,591.6261579084762,611.3135580067405,539.8867539489564,645.6016331026252,668.335870996908,639.4736013182348,798.6272438121883,722.6306262975489,574.7516502553678,789.6081961574736,812.5987986883453,837.4444655850865,770.6440462163052,781.6025214355759,758.3907678610587,702.8499806365451,688.8108568888625,623.7546346300286,1001.6436713589887,695.360767363057,784.0802030248341,674.8375850691586,455.51420960707634,641.0753841161448,805.9016558986705,847.6218309463728,696.7549608715414,734.1065527094703,765.8834246820365,791.2138118779837,658.114755632151,638.2530362500437,937.9999166222296,753.8803787811029,727.2869908373042,693.2145105786349,663.2415274686787,601.8117470467255,715.2512527258592,623.6375917226981,675.561044878912,693.7277612693575,720.9634185590031,618.2053298857722,843.4354170700731,571.4527686064405,465.0960201807378,514.5215406102724,317.6839110066284,504.47929019620955,671.2089002631637,537.4379711050452,425.5835922479304,464.58865281615954,314.92548752249223,525.9049940058898,574.3284643251591,477.7085039408974,513.8814604493431,797.8863073209174,685.0481408972339,751.4364476086599,700.5364367504199,618.139799943369,720.297418011404,568.6111254943189,703.3230481996719,710.0559182070302,718.305138165204,707.5453710186862,720.055400961843,541.3582124674335,609.7512287576101,367.8606630363868,599.4704107114516,728.4225811985266,589.8874729416254,886.3983780521315
2023-05-01,801.4330315906544,872.8255444404082,656.8269007730955,686.8232109321235,820.645398696899,772.3862427869591,739.760521084758,729.4564925501893,769.5797742544822,741.4070180228251,751.0288869367042,657.045357201979,652.3337263883984,607.2737468233772,725.3618627972841,780.7432477224272,781.6785414510447,641.5161067597458,662.3782839733284,726.9248597586108,828.9599570557767,686.6349864891753,688.2118150249921,770.1439574664741,775.0929401191476,1000.6661643163823,991.2016137600217,851.3141052817346,837.7870436655655,741.0461171795163,777.3684085785355,727.3020967625351,815.1738570742581,820.579451538776,867.8494581358415,687.3892190574534,549.4088551108215,871.1266428535417,814.1426146533847,924.3231138628818,698.9583439441767,823.671775462681,871.3666667145521,873.3359558504362,700.350893800325,946.1331183169948,1354.4165191382524,627.5101211413935,1181.2927879832741,849.6764334835736,771.8861260148632,735.1055485210334,745.7944376572395,900.4424408349521,751.5550341336515,851.2500447897366,906.2873668415093,676.0510553757019,1026.8638109231458,392.963704188151,337.0123852051563,547.0212110705033,298.68466739595505,642.2820980107648,712.801382370532,802.4068729090823,618.1969405224362,607.3922367804867,581.0237638719424,557.7651392701028,584.2110156440779,616.9150795480627,645.491975621289,889.043445416198,714.242018752342,774.8805466015925,755.9882758117125,633.0116747757601,692.8666006552097,564.9794035882301,794.0470307291333,710.7363892968917,773.8011442934031,761.2580446897613,785.3438703150526,403.7518906234965,618.571816951617,430.1593942767476,732.7799594489956,719.7326659767498,661.6502221967273,268.7596190253353
2023-06-01,676.718101420065,619.2080218290193,489.0468084596356,491.1561538810361,602.5503912593147,568.7114766845949,562.3868503641273,695.8273691142592,609.1563319216361,560.315993615159,561.1106604321675,477.5007506636412,507.24898299272263,463.04907712119046,468.7952453378918,525.9812947936772,640.2197088742766,449.64047625002644,512.1733083640232,522.4057011379459,654.6716376144543,594.0711346619967,507.7993923744201,620.4883370440956,566.5641734400855,540.4976458504997,671.9329148574787,578.0313963806102,541.9965465893152,576.008197179126,534.9994037965691,534.5026826689643,649.9619723399813,645.1769137749047,649.8160895889575,542.9542844018073,477.84446631887795,620.0323364635094,584.3123024760607,622.9248964211853,474.606313727168,479.71645935390654,627.084516124774,588.3467630813324,594.9332547739964,824.8362285886634,1072.7266481571098,532.8800517760785,752.1035937692541,491.40301653757314,491.3431783947968,408.64759599776374,665.1569507158742,591.7177566475478,641.9383528992062,489.4636680120865,535.2593905630811,520.3583838507003,759.3983631200776,467.5025289468699,453.69137857977483,439.0269463409937,475.0432628685827,373.8803392805655,632.727736727613,464.4220466068322,411.5766519170919,422.28891771188,323.8504084643917,554.7940068017896,450.3975882484979,390.15259198878357,446.053005364726,674.0413510355135,516.9907786686631,555.1430142897239,577.503616494496,485.240009420021,501.1303362394238,552.5465430073632,728.740152964852,563.0516922527167,579.9029488900769,604.4815292753877,498.05495995024535,502.6220757754577,556.4283559367863,356.99689747383786,592.8155593517259,552.9583092977454,591.0889748290039,338.29401924964947
2023-07-01,477.71765937782334,331.47636937456275,307.92328320054963,307.16097366536883,340.9405392272657,347.3075690291856,330.6827714115893,309.4851450480341,303.1713511743354,343.1824293201606,342.03894937175426,311.92580040555623,372.6351134121768,273.542947565786,433.68961748526704,301.600678055667,334.0987171813472,332.6641940167099,365.9916832476297,339.8536382672003,356.85246269137906,332.7911377158692,318.51154144500765,411.0168305991397,339.79377364797,364.31964152273275,380.93119725799596,345.27676179316387,372.3510490124007,325.998015439313,368.9878177140127,329.9354470155629,397.6028192873236,338.8426099350889,331.6687332885295,352.7760499109529,317.9855963559051,344.5044177079955,362.4086369823221,307.48558626352985,341.47396690580973,309.04510976075886,377.4213217148556,345.2124193003055,339.29674540889977,276.2959088250789,389.72925792082697,378.72398207368167,342.90859124484444,334.99819894640996,229.13802789763855,297.6055874023975,501.0033089200192,335.49357763260855,364.49966553013644,318.03919632517636,325.2763439101728,371.0941288691834,413.907284768212,252.6809448245889,289.4272235246447,214.3402663008593,286.13266456836044,347.220611465337,340.28411797714574,362.4151483991927,256.88539472173187,278.16347580316045,308.54115875309594,342.40161570473873,295.85033684464094,225.77266534283632,291.9885079714538,363.29385360518205,365.96112260929556,374.74648821469185,326.04168627156247,373.7873289754934,401.48015569656343,334.2544022582987,388.1264032444162,412.0038541554426,353.65721591175117,334.91252904208244,376.7540337409435,209.1979770431834,403.7776405124711,217.24206849207937,333.92605207576787,425.20888894251533,356.4318799716711,235.15269405035465
2023-08-01,487.36477179374776,364.9767224947024,318.4106070114129,348.6619861097886,353.62089622180343,369.8020831375706,326.72850029379947,340.39687601769776,316.3790494382622,332.84281564990084,335.46272393156306,337.4047843112223,331.0715453900194,293.8833560787774,390.1250649017773,329.94681887328966,388.35741766426037,355.2296172311855,386.1931798674038,353.70570994987696,392.9001320219892,366.98381931389173,357.6357875565472,460.25244209262826,385.9606983074333,352.28794733936627,324.92672848610096,378.39446134685767,423.5036785250009,378.98638722948056,457.1353110940894,364.877943481626,396.8506956199717,360.4946983638453,364.2486525136671,381.53567853635525,293.39561439482424,389.0201613628123,367.3087459507082,362.1006739936964,391.25854421517664,350.61968916941936,370.586628212471,386.58668473999245,404.80110925277023,263.6846858526574,385.9959816451023,359.1738956104078,400.7451533835813,291.1378591276274,258.24127228892235,323.16372415455334,455.1171442479264,492.8546672277084,350.357934452805,292.615435552739,357.3617636499492,437.05839177996705,416.8443175630411,328.9893707117376,288.06308920551356,310.17762989876894,371.28326465999316,356.9542403958637,473.4871196803683,364.27235447884357,322.1522061227641,328.7503314127978,329.30562994837123,288.9483097106439,326.2149643281309,251.38546801401975,292.3079918486952,403.79223058522086,406.1605538871718,410.04744444639374,371.83011726849287,425.24104288232206,349.8423955731141,322.1268503159927,422.7923994216393,452.31907830316436,381.4274806056698,363.9789338623651,380.3115470033804,337.98493382453813,244.16631936112617,225.82284198046634,330.83471768680363,361.9820653137074,453.57966377799596,397.808937556104
2023-09-01,569.1430205291709,464.55615162631256,481.6360956495699,434.0909236706588,442.69863683302475,452.005724718975,415.51569631971375,431.9205116289721,460.917039998122,451.6703067168914,435.8223927357881,399.3566628086971,476.3880705742241,409.50638688844003,466.3644894764251,447.9136932471475,420.90116198965103,475.3368750715797,429.66506426661493,416.3659784574261,542.9719994757912,532.672385034454,408.06320214671666,549.4223810427225,499.01785222178773,536.1964663296969,492.19464339486234,432.7972106587117,472.3905412816561,421.8696918168667,501.27066310319617,486.5165955848648,510.8648699924721,358.41344943354164,431.5769358148018,449.71199755857504,384.6800748882589,502.60136895210195,700.5413026156359,451.33680577843046,457.82127858103973,462.5628254247972,485.8064459783232,506.2665552651966,458.48860459835095,607.7610490958725,631.5103031302301,529.0478372910247,460.9080576501062,461.16625607802945,369.48855100486986,460.912541767277,408.8261412300812,486.0396785969156,461.1718741991613,452.45642033201443,419.85762214536913,499.53154601181103,491.6227362186239,369.05522585818,395.9539838118173,333.61837218816777,357.54898934873887,430.7964018492044,424.98027519434265,445.6164696927517,391.81441844476564,380.7546089609187,342.41647678944486,440.03091848169356,437.3135347241571,484.4521486566476,411.4866948622603,494.98266416958666,661.497313882601,500.56752003945763,510.3695565164927,417.26870256294814,497.123790690767,415.8006443810515,586.5452367574857,537.4128690722943,501.75305318911586,524.5932852812986,475.4785097951561,314.88005038080803,382.305316990843,280.09625383669817,391.815263078396,381.5546247111148,492.15749352118706,334.9383362316304
2023-10-01,670.9127348310615,558.8531961176851,430.9111281816533,526.6868344829278,557.4158349579523,605.5790885773856,477.7071978189791,500.3264974243331,508.5360389221923,560.118523226934,540.7381539700935,556.3197474667262,607.158869383267,452.8231599063407,610.9410380520897,585.6467456342403,540.539878941548,748.5715843817735,579.330779812345,538.8386250839895,652.975555785517,640.4977296806,518.0838944949024,711.5153428920744,668.4453067197056,600.4388204768824,638.2140602129792,594.7978310428359,573.0527652638025,513.4689871368276,563.8695357787135,660.3176677073122,631.670112758808,545.4921989895121,534.0144528359104,548.0805963238424,399.84098945622486,635.0957385075947,930.4838338909594,606.5091857842249,624.8440879013217,632.7282419232666,604.4168785912815,659.4560560746247,579.0060027515458,650.0577946914931,708.8068394885927,629.907516315394,770.1260022056148,577.9470204769848,512.5075899217862,466.40603002759883,678.2115536667569,873.7576925955094,683.9888035672294,506.0788515166531,558.3950160950991,592.3537781655773,665.543754890308,733.2861839666775,303.85247888039993,250.1370068605759,358.18570557058797,507.946210356408,709.5792706482205,522.5369220212689,395.4204469989476,399.47509335656457,334.1309553569962,504.4445319415365,495.3283916514587,399.22836628006297,489.16566984114394,662.8015213135512,575.5065518285153,625.2137733785697,557.2944597288017,629.364761167728,668.8140308240035,464.67319572562127,699.0706030615827,677.8302728663934,604.3998354170545,745.4608103047229,646.2304948098711,427.7508788282822,430.47295383743983,224.9871448877296,313.97018605212236,478.28836681152956,499.3706508266969,278.3789990883088
2023-11-01,829.0047681372583,814.6727678049614,821.0891883881355,744.5220095040704,848.7877359419394,793.1282228069938,838.6721311525808,835.7299454513719,876.5473800468388,952.72739559233,797.3695937863156,876.0810886985082,876.8582181358491,744.9765234045836,799.734487401543,741.9056890360073,743.0460795078442,950.9178624946438,884.1697069653372,727.0142432265995,910.6184356740758,963.1459523745058,887.5677650606422,828.4323941584743,890.849644269975,1020.2508805710592,1165.1100270462548,769.6371898184113,860.1463012492779,935.7907347583684,743.5024308190938,839.3556326547329,842.2887163560295,786.4534231294436,868.9129696272745,773.3839908286662,704.4683879206746,1114.457062059006,809.5394529326281,980.5941807365806,928.5668690405536,1050.7931758326204,991.6801137307739,911.7047576927567,844.4860464082045,746.2027597235763,1181.132556678622,975.6957211533252,948.8222095175912,1034.6497337146013,981.8961607271273,832.4032628121242,878.977521444338,769.0179869863792,933.8266980325468,1318.732632931806,827.0897309443527,935.445366369908,968.149746896706,604.7169524187877,822.4010708229115,663.9270652626004,542.344166442842,828.02128058043,782.7165571084594,738.6137796317779,630.1078114465384,594.5758653720749,601.967726909993,735.7449339557638,786.7560004938883,565.4699766217797,844.6086580822587,830.1956784348794,880.664208834947,925.0140264162882,720.8825138174357,759.2782680423123,734.8567769148386,725.8508210199113,919.5932152365541,825.6413988782872,946.0911994404775,874.3331876979922,734.0431570828092,752.0116878924986,767.7493139145871,551.9266181305744,559.1031767916814,760.6316993944888,767.394184386129,479.6092291572897
2023-12-01,872.424688781988,777.2999686591758,674.5813422728634,790.1729108447853,853.3222640226987,853.0919705901391,757.8729659634618,897.5952433201824,713.4946214051973,813.5460008740896,811.5726395503618,762.4083676021655,808.6233850009882,731.5214418078613,742.5160302489323,887.3654865449207,686.3982475058676,928.8478409128718,814.9470174687734,766.3289101965721,918.6493156783906,870.824203640793,938.2723067219953,843.9135593564666,795.7407024379642,1066.8198929754883,1491.382404768355,872.4248733616106,860.6019763950156,770.9310067926195,797.820410350993,852.430083186178,872.2906615644656,955.3725186073927,813.0874754878935,763.3816676979927,688.2194929332644,739.0131251117683,820.7345238270223,943.7013748813023,871.496380284862,970.0129257548351,866.830745176244,879.6667097033812,859.524793794202,875.5339704171814,1530.8492909823867,817.2545020056687,1104.6016888132488,872.121484019026,790.3626635536192,877.3086592566698,767.1821932578716,1051.632872230922,959.0273053507398,770.44218001785,831.9562984870472,854.8417531063302,873.1179820516837,532.0006580438909,624.9852434039751,493.83945160906717,681.885091177778,660.4507433985173,781.2484249023692,845.1098568902228,623.124237156387,554.2722147217804,519.5121657070638,746.1707752714354,703.737735816854,508.29214375177355,912.1508843473878,865.5033240801214,828.0051966674538,1368.8838756255134,793.2464788575468,783.4751848484592,730.9950416830746,790.3542404936077,885.8605059789489,847.5111473721288,960.3335619420554,1006.4282630317114,797.9211125753092,789.0174170537009,668.9095085134577,522.5429958196561,443.3812677748383,707.5818729958631,774.0475013495915,451.83478811584143
2024-01-01,766.1975450930254,595.4621482876779,619.8591231180527,664.6917638911978,669.8111853044636,667.5650720895528,645.1826906742103,690.6911551923569,593.4152750304464,697.729463534241,696.2649505575685,605.0054478084005,654.4864248961785,577.5013085709453,622.1004209166852,627.4241836391591,626.0799422232966,755.7728644294305,706.2109968466465,650.5798259579738,707.8833478093737,712.5517399195974,567.0948930478618,764.8454560452946,642.2512048359872,735.3874993576969,637.8519881134657,676.1608222568386,665.3190603960345,618.3589604956313,655.2012541297596,679.2239988196188,791.5798833098601,604.5581534390851,606.7717862543602,639.1224085654317,617.0502900178283,617.698428942477,620.5928433999235,687.7541956569614,676.5858402652595,816.8985439426054,667.4067682400536,691.0117695435881,684.4773763881129,574.2596649787589,803.534247259115,779.4617829978396,737.8307978610176,614.1113984881512,466.14229244476564,605.2138612821253,807.1923054948611,727.5209679882147,724.1668171062915,595.539642831483,575.401053399306,652.445182582899,737.7750415924438,847.7851121047943,675.667991466514,566.0079225386713,795.0548290124264,629.6367803718257,734.8550360249675,515.2472033761425,575.1793343973133,407.81375060386154,415.3016452010199,486.96535594588386,576.2114368026442,353.97087477075115,646.809425376042,716.0068408407952,796.3668217430894,676.546217043832,686.212055576073,750.9158638172197,594.0532362197425,632.5357719666541,874.4078221055215,730.0962536151476,744.6518646455016,734.6222155838423,600.0553941351912,644.101354106893,481.236194113058,572.7618068950414,569.4124186236519,740.2175815620961,763.5937495102885,758.6746863638847
2024-02-01,670.8467514562468,611.5864407846069,547.7280707533553,521.2226978581323,575.6433446857619,571.1772525350866,556.6804441856564,537.6938966729714,541.202499717658,549.3962480963326,653.8078345284592,557.1949012742948,621.173731813329,515.5388431860896,629.4506704881005,504.97848247605896,504.2526835305189,578.964742568767,657.4809314371952,567.0234182494963,631.4155288760016,548.5774903764157,584.7120548533812,820.848131577208,564.2109597553113,773.275006527437,533.0178946616372,616.0447763525312,595.5325616560178,590.6021128140634,607.6094039066542,615.5419787496162,702.552957636966,646.5370406866459,581.1865986562012,610.3169513113409,466.4579320669289,479.8045372457569,579.5042747195089,664.9570783652708,657.270571588642,896.6028263174528,639.411411774145,637.751560275325,639.4505013533707,655.5282899255325,811.9253015860359,684.7576588161436,674.6112070103093,633.2408995374212,684.062491600226,489.67845949507097,629.5429264506014,676.6846871931671,569.5986261706729,569.8592757746052,563.7254523829412,723.3541527910377,770.5684211405353,749.4881385920539,551.5699245318178,385.56020657910017,331.9172878309813,610.4069384638617,482.22897579175077,542.6635621997173,677.6269331421337,373.66505211555267,389.101273333917,484.3671025722196,509.1395036859123,363.37330254738555,583.4282119717165,702.4742088889539,613.3821342274434,692.006742198954,641.0599219557082,607.8652766494123,587.7768371652057,522.9076971946183,660.593023149758,642.5276133778063,571.4538303729632,746.5606444238863,553.699313484894,622.5485636326993,775.5193868329093,577.8999574803408,610.2478290576062,575.0410024771945,589.1200037148369,285.23705296432604
2024-03-01,757.1681797435813,588.5375098522653,565.6220123862207,570.1239992988304,550.396326791457,587.8985323867113,717.9045083425018,547.1559527288509,525.658353191987,635.6637085011289,637.3342979973343,573.7595264584711,700.2379087952071,544.8843267972529,583.7667932009537,614.8109643313742,560.9658083907185,716.4990053286341,727.0767229669353,658.5625158859752,668.5412524887356,696.3906021212705,585.227653965176,750.3425023967735,686.2781599868421,793.8120223803668,671.1069675582997,687.4741658261373,625.6925126272138,569.7637600521801,682.4672437839978,626.8512639642476,728.8031532630268,584.4325663500341,674.914914193347,613.1466957826447,479.31931475474397,716.4856520644586,640.745586010077,688.0714790952136,652.161295562517,740.9134110886654,749.0201321258477,744.3837086137785,630.6134430458483,670.2276644816117,923.3838878079057,726.2126437545875,676.8330402091152,726.1476864774309,696.0923999997584,604.5856421538257,592.205250591375,818.9970730502508,664.7782349566108,675.2090565367931,697.0346257483307,722.0870202800762,780.4361380791471,515.1514773838115,517.1532339808092,464.0303555400584,284.5264747820121,754.6617206377072,505.08635611591325,571.0199204753674,582.6157845993639,419.288333409395,480.207525912439,507.41345939489076,552.9740601315026,493.7535397420695,492.5580438477983,699.0625004171222,663.7657023312327,643.5798267710752,634.0156349476864,602.9753439319092,643.4167614881206,582.2073540110425,845.1885506694953,655.5876855830854,669.4225969721618,666.4442331738528,600.6171717452102,492.0598984756808,533.2335961198619,581.3517652440377,463.9727953512189,570.1884075611896,531.8554225427301,972.7755864922211
2024-04-01,870.7286936443709,1031.4142152834295,743.0021604135176,591.5661882410451,710.9856178974561,809.2856513977398,782.5246479033262,786.8947910245738,649.7984406461919,712.3076635170096,767.9102125427679,649.5610438487691,720.8977017791709,681.2212500097354,684.7576964751091,702.9026881140087,682.7937159879704,861.5020750378454,784.8521414417534,872.1887632983601,850.8530705979275,873.9292303827644,727.7941730216805,875.7057377510855,877.655455662945,917.7325069886775,798.4969378750118,811.9540889925842,830.8615028336795,860.7291829559284,770.4557356597206,752.6482561326645,805.209088519499,700.8028789444053,864.430298177633,768.9164921115255,508.55112631588804,799.8591789144506,674.1576193809523,956.7566026411093,893.7677924591032,867.0673890404897,898.0216582867943,849.5939959634453,793.5072567185425,1037.3043310913506,1475.1988289390795,880.398520971103,825.3856263550251,785.2226651987022,835.6691718518506,858.7128074551399,785.9892444590165,876.411036776248,792.1914831712947,797.4901491123792,931.4557578167567,927.7532371705597,1013.9643286455821,806.01527866531,869.6965312549167,761.8134745699351,700.1690974424012,1436.6764737051933,815.1781513622791,722.9736362311571,546.844037294604,511.913509826025,435.4485640251534,584.8474914034377,626.4358207367536,484.5242406927023,817.9463556519241,882.2108018436995,843.8066880705907,843.2779098053306,756.4429710767351,821.9768545881226,694.4163472957989,601.6418766301961,779.583321386099,791.7716813027347,770.8076910467482,744.2414459007099,733.0629026829566,744.8806940785352,868.621416632233,569.1550151424104,526.6194145428345,718.1169348500844,663.5600226690622,454.732261366376
2024-05-01,835.0047579423389,766.7522619511085,652.2797873788727,654.5784465113236,760.2146418890364,747.5510548753683,720.7426232967581,780.6240358211446,648.4543994370273,676.9419671928102,695.4866896180661,735.8063252975192,737.1550594283225,675.3009523879116,688.8673603660347,606.4514876440418,793.1237492345695,729.0479414525072,730.5328623191984,705.8458758216626,807.4218169056282,841.440680525875,655.6317238529863,830.9689171178047,915.1763942820296,921.4345219067251,927.7339679847223,787.3608789237633,831.7167085890691,783.7851910661144,820.2846603399329,807.5755074767246,794.7828813981763,678.7371415880627,760.4076868877917,736.8319685698868,603.2903293177266,981.2627357148228,720.90335569468,911.220977110596,798.2927894377929,836.4081215690708,950.0879549962801,889.1759379556613,718.840887457927,937.1964761412497,1392.9383512388745,781.5549301120724,1034.5015288762313,1047.4221521531285,739.7032476795758,811.4300432450335,817.6862665803525,850.3110523335575,715.4785064701699,836.4817105136608,976.0638119225791,793.1519739269314,1047.5469745080102,473.8825702216387,610.7871438950217,556.9314722459254,421.1791596765912,547.9159868676278,588.1466650959692,697.8087236364939,602.7861978960344,548.1570847267892,505.73051215428615,428.8323207588376,615.9597870574785,502.61042650486905,688.9262623300215,844.3262687622675,851.1224289875455,894.8780274488413,808.0822994678899,815.811019406529,678.8946932298956,629.6136958325959,812.1777016002616,752.9130182709546,711.7441187548517,687.547772388443,698.7644204036577,557.4234129568672,362.6461021025884,297.9472657828381,470.13799465996505,671.3023701933408,564.1244277242764,571.222643265579
2024-06-01,687.7922101098421,543.6623718156831,467.3642952682138,506.49648687274345,597.4994536855465,620.0109291789543,576.0475004501852,541.6704823477579,565.9311231433409,568.8273685842174,528.6187355021782,635.8231127759623,527.890316963858,495.76673332717536,513.4716295404481,555.4137322231227,589.1161778340821,518.4179710330257,588.9673041744198,590.0597084228762,637.2035507239195,606.4893220772966,497.3942313757025,696.7447150545935,649.0742171600921,560.6479045748066,622.4248386301477,578.2695078288748,611.9987212287806,550.4246814444272,564.8066345005288,450.9296175234158,663.9162635180177,587.645890562407,584.8727371279331,549.1622943647724,467.67073649887993,481.4075398005317,571.4938071432189,682.2703625444009,534.6090842420546,532.0939665728104,684.8076824153984,619.5498847482475,632.6734524975102,446.15705680979045,1136.8588799471488,645.7552623155152,831.3224439745682,586.9483271972674,452.9794351049408,480.72594926969845,583.3676731355308,694.9136674096014,642.0502030846551,409.57390792026735,549.1816690830356,608.895427556716,793.567228776787,593.662450036799,516.2404554179436,472.8206906334221,335.80711239464057,475.8204212052671,534.8016610048255,496.92254425002466,484.9925074528086,368.1835989620144,482.958879680566,564.825590071952,489.4605919860259,428.1005435267054,605.1916952533986,618.6838209328006,671.2860757627425,716.4781998194766,637.6129148764716,663.5040958147436,481.6238694976438,522.6947931139454,633.0200585199576,617.1997541194389,608.0501969759612,541.0130838424109,544.6336750821926,563.1644023948357,626.3526808858362,341.45795049442694,454.31182607587147,562.8569736243119,457.62369880594883,455.4259014942239
2024-07-01,608.664512816364,396.9950679208063,413.03723064450554,396.2173892473972,418.6945595218813,432.1356079114636,504.8817533050063,466.1747114272847,367.9355090904309,444.4465084113291,454.4122918758945,503.2578814715461,440.8177172710739,350.8955060314134,483.73064782698845,435.33815148818593,420.01317433368695,407.7004845188832,485.1180002631967,445.44529870351664,479.6207845008968,439.3158355675708,417.6389176035241,491.7420325841814,518.4633061609319,393.97247763244167,482.4379319940256,451.3803006518953,570.1020279550008,442.2181828077151,470.88318526219444,432.66518349108514,522.238304091683,433.82090180711134,413.0532180619191,455.626007853758,331.34830563928796,443.5289968222951,421.9296993000378,390.25268555670834,481.1877671063756,387.8307117836193,508.1776059387655,424.64161528744773,438.7105354715617,268.83538294907424,404.7115165720935,464.42346728104,491.9540676744689,370.82010256036443,346.31257030906306,328.0503725447672,528.7584007364416,541.3096600575334,422.7532118025785,344.3795016267061,424.65289666318364,546.3769471446366,552.1743770607745,392.50457814766156,390.87656862489627,304.09696121670584,405.4870768694081,413.0530826166686,613.7463846502028,354.43418679583095,336.3295416098457,284.41335425280704,359.05871126756153,284.79659754392384,366.8620480255862,212.1940192129431,319.2459164775811,470.3938757121157,571.6104501981519,608.5480036869936,419.55430704229684,598.1089212695059,446.61770859515383,435.94347617209974,484.9478171549938,538.5225456393491,502.2341687730066,449.74491880728385,456.5493382094567,324.06947982482785,387.0590123386861,311.1646966126325,284.6439249725086,531.8369767664427,449.5576340253167,324.96989636973495
