GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Курганская область;52 526 567;6 374 342;1 768 745;691 000;49 901 193;7 697 613;2 279 748;705 769;45 410;5 947;0;600;552;50;2 159 253;173 697;67;1 985 556;1 330 808;394 302;59 213;0;180 006;27 030;156 799;11 234;23 502;1 685;34 739;791;3;0;0;0;0;0;0;0;0;0;0;1 348;306;631;302;0;401 798;18 572;0;356 253;16 439;0;46 967;2 131;0;9 393;426;0;1 409;64;0;1 415;0;0;96;12;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 907 314;1 339 044;570 549;114 110;17 117;2 279;57;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;67;44 000;43 979;0;0;21;20 399;0;0;20 399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;15 690;67 035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 647;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;51;1;6 969;1;1 897;5;4 758;9;0;0;0;0;0;0;3 537;4;539;3;500;1;0;0;0;0;2 299;7;0;0;0;0;0;0;0;0;0;0;1 666 117;693;35 436;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Курская область;139 763 222;14 997 560;7 650 936;472 922;118 381 156;17 513 139;6 996 677;731 441;22 537;2 375;359 430;0;2 983;4 673;21 696 449;366 955;90;21 329 498;2 776 396;4 265 898;639 884;0;1 798 834;269 825;368 127;41 019;55 220;6 152;73 391;0;0;0;0;0;0;0;0;0;0;0;0;3 046;483;1 289;648;0;586 234;6 956;0;460 703;3 129;0;129 390;3 827;0;25 878;765;0;3 882;115;0;3 859;0;0;36;7;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22 308 315;17 174 217;5 437 741;1 087 546;163 133;303 643;197;30;67 634;62 696;0;5 575;637;1 115;167;3;1;0;0;0;0;0;0;0;0;2 814 947;2 812 845;0;0;0;0;0;747 888;623 197;805;123 886;0;0;0;0;0;0;0;0;26 245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 499;0;0;0;0;0;0;0;0;0;0;28;19 758;1 542 481;0;0;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 283;1;0;0;0;0;0;0;0;0;34;1;0;0;0;0;19 314;2;314;2;2 093;5;7 581;10;0;0;0;0;0;0;33 274;6;0;0;2;1;0;0;0;0;4 263;8;0;0;0;0;0;0;0;0;0;0;5 192 317;1 369;4 663;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ленинградская область;688 795 465;49 862 654;70 128 804;6 676 354;602 317 901;56 824 976;78 335 400;9 750 044;38 517;255 138;22 358;245 168;49 500;3 968;78 296 253;6 046 629;293;72 252 121;10 030 005;13 063 215;2 072 126;1 743;3 756 905;586 877;7 020 379;214 008;1 110 344;32 288;1 209 327;1 382 416;82;0;0;0;0;0;1 274;0;0;0;0;4 996;1 311;2 782;936;0;368 453;9 366;0;326 750;7 612;0;45 332;1 938;0;9 066;388;0;1 360;58;0;5 551;184;0;104;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 502 316;14 640 982;3 178 917;635 784;95 369;317 583;111;20;3 587 425;1 852 582;421 570;1 313 743;468;262 749;39 412;20;3;7;0;0;0;0;0;0;0;3 713;813;6 725 442;5 467 193;0;0;60 450;3 723 320;342 618;7 154;137 203;3 200 000;36 345;0;3 200 000;31 345;5 000;0;0;0;0;0;0;0;0;0;8 316;0;0;0;0;70;18 115;0;0;0;3 223 404;23 272;10 734;0;0;0;0;0;0;99;674 082;1 345 685;0;0;523;1;0;0;0;0;0;0;0;0;129 466;2;10;1;0;0;0;0;0;0;0;0;0;0;1 245;1;0;0;0;0;0;0;0;0;2 039;2;0;0;0;0;23 624;13;3 089;3;7 576;14;10 390;25;0;0;0;0;23 403;1;39 826;25;4 372;13;4 327;5;5 662;5;0;0;19 676;36;0;0;0;0;0;0;62;1;0;0;17 403 191;3 058;92 477;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Липецкая область;299 127 747;23 657 019;143 788 795;2 417 024;259 018 759;25 314 628;140 999 953;3 173 659;48 567;34 769;6 646 168;60 005;700 851;0;35 602 021;896 431;69;34 705 594;2 437 716;6 861 484;1 035 333;0;2 138 248;327 055;235 690;118 457;36 116;18 132;179 286;2 601;7;2 139;72 982;14;0;0;0;0;0;0;0;4 090;247;2 305;472;0;469 555;50 991;0;396 024;43 680;0;73 542;5 398;0;14 708;1 080;0;2 206;162;0;2 559;0;0;167;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24 960 161;20 899 795;4 487 978;897 594;134 638;427 612;122;22;50 146;28 753;0;21 652;259;4 330;650;2;1;8;0;0;0;0;0;0;0;15 195;204;1 000;1;37;0;1 036;61 728;54 575;51;7 102;0;0;0;0;0;0;30 920 171;0;0;0;0;0;0;0;0;4 193;0;294;9 147;0;0;0;0;0;0;2 628 040;0;8 033;0;0;0;0;0;0;38;342 379;1 553 760;2 771;1;0;0;90;1;0;0;0;0;0;0;1 003 792;1;0;0;0;0;1 500;1;0;0;16 545;1;1;1;733;1;0;0;0;0;0;0;0;0;838;1;0;0;0;0;296;3;238;3;40 624;8;44 369;19;14 496;2;0;0;487;2;47 655;14;448;5;1 261;2;0;0;191;1;28 981;19;0;0;0;0;0;0;79;1;0;0;6 830 394;1 551;3 328 943;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Магаданская область;34 747 568;12 857 792;5 680 366;2 706 109;29 472 280;15 391 988;2 269 710;2 650 823;5 348;16 568;0;0;209;0;8 691 084;2 571 298;18;6 119 787;2 462 342;1 150 557;112 594;393;772 509;86 920;206 496;616 392;19 106;17 922;514 260;0;0;70 870;0;7;0;0;0;0;0;0;0;360;235;207;172;0;72 281;0;0;61 319;0;0;10 962;0;0;2 192;0;0;329;0;0;0;0;0;20;0;0;0;0;0;7 597 791;0;0;5 428 694;0;0;2 169 098;0;0;0;0;0;433 820;0;0;65 073;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 907;43 102;0;0;0;28 195;1;1;20 225;9 054;0;11 171;0;2 234;335;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 517;0;0;5 517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;12 236;526 939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 165;1;0;0;0;0;0;0;0;0;0;0;46;1;16 166;7;450;1;0;0;4 088;1;904;1;6;1;1 576;1;394;1;84;1;1 999;5;0;0;0;0;0;0;0;0;0;0;2 975 147;291;272 271;3;0;0;0;0;0;0;0;0;0;0;42 284;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Московская область;2 994 670 237;365 486 375;223 107 072;31 978 100;2 789 538 399;411 181 846;214 694 760;58 517 182;1 645 749;650 485;6 954 726;573 561;851 407;22 540;207 526 908;22 333 190;1 385;185 209 721;71 326 634;36 181 973;5 548 914;5 204;15 346 562;2 363 807;10 186 067;2 834 894;1 524 652;445 436;4 466 640;776 811;54;3 832;65 479;27;0;0;202 207;0;0;0;0;37 872;6 839;16 825;6 463;0;9 249 098;848 907;0;7 330 766;621 259;0;1 934 298;229 259;0;386 861;45 853;0;58 030;6 878;0;25 020;1 678;0;2 025;47;0;14;1;0;5 967 589;0;0;4 436 768;0;0;1 529 706;0;0;246 784;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 073 318;12 537 494;1 745 333;349 067;52 360;209 509;111;33;20 112 845;16 867 149;989 760;2 522 788;306 865;453 495;75 682;60;8;136;34 155;25 433;4 361;4 361;872;0;1;28 993 516;28 876 613;5 004 042;4 889 163;21 333;21 424;98 058;12 068 394;7 984 597;562 168;2 807 562;639 501;13 714;0;450 255;11 660;179 096;696 450;0;549;0;8 635;0;0;166 030;0;2 993 972;820 839;334 953;842;0;6 300;0;0;0;0;544 794;117 197;22 783;0;0;37;1;0;0;369;2 057 082;10 868 236;548;3;2 336;2;789;1;0;0;0;0;0;0;928 801;4;161 855;3;0;0;0;0;0;0;234 788;1;10 842;1;1 655 814;5;0;0;0;0;0;0;0;0;15 349;14;96 924;3;0;0;32 165;22;7 713;15;87 039;32;44 120;58;138 586;1;769;2;20 828;14;350 153;102;16 335;30;47 224;20;12 871;8;5 942;8;82 167;97;0;0;0;0;0;0;10 240;1;9;1;79 970 926;19 234;1 000 431;166;0;0;0;0;0;0;0;0;254;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
Мурманская область;59 014 841;13 922 765;4 114 576;1 606 042;48 791 406;16 189 471;3 523 650;2 032 689;18 920;44 041;93 979;0;225;0;10 740 616;1 060 918;89;9 679 699;2 649 311;1 896 713;290 391;0;918 916;140 045;120 875;100 949;18 165;15 098;212 184;39 227;6;0;0;0;0;0;0;0;0;0;0;1 477;596;1 037;287;0;503 991;59 217;0;426 402;53 590;0;85 848;8 658;0;17 170;1 732;0;2 575;260;0;8 258;3 029;0;230;10;0;23;3;0;0;0;145 882;0;0;122 214;0;0;25 580;0;0;1 279;0;0;3 837;0;0;767;0;0;1 913;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 905 221;1 815 765;1 089 456;217 890;32 684;0;4;0;1 463 259;1 179 774;11 623;283 530;11 669;56 706;8 506;8;2;8;0;0;0;0;0;0;0;0;0;13 930;12 393;0;0;1 537;658 615;332 300;0;1 315;325 000;0;0;180 000;0;145 000;180 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 300;166 868;0;105 000;2 100;1;0;0;0;0;25;107 432;277 629;0;0;275;1;0;0;0;0;0;0;0;0;63 674;1;0;0;0;0;0;0;0;0;0;0;0;0;1 017;1;0;0;0;0;0;0;0;0;847;4;48 908;1;0;0;18 399;6;33;2;4 323;8;16 766;23;0;0;0;0;7 453;6;23 424;27;306;7;2 337;6;6 354;2;190;1;16 317;31;0;0;0;0;0;0;0;0;0;0;2 815 367;785;20 758;29;0;0;0;0;0;0;0;0;0;0;686 363;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Нижегородская область;643 171 568;147 440 797;39 816 934;15 879 512;611 770 159;167 195 799;25 392 841;11 707 790;120 259;105 736;107 796;115 613;710 732;588;45 208 975;3 827 156;515;41 381 995;15 591 700;7 849 354;1 240 857;82;3 677 314;588 774;1 574 172;430 015;238 440;63 770;765 431;405 443;12;0;0;0;0;0;0;0;0;0;0;18 068;3 231;8 919;3 227;0;2 385 347;66 132;0;2 223 020;64 149;0;210 276;1 983;0;42 056;396;0;6 309;60;0;47 951;0;0;387;16;0;12;0;0;0;0;10 114;0;0;10 038;0;0;38;0;0;2;0;0;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 734 539;3 345 407;450 891;90 178;13 527;61 759;59;10;1 613 675;1 626 779;0;24 101;37 204;4 820;723;5;3;18;0;0;0;0;0;0;0;664;9 689;4 851 570;4 769 489;80 466;40 314;124 808;1 642 790;1 417 939;11 304;208 646;4 900;0;0;0;0;0;0;0;0;0;0;4 900;0;0;0;0;0;29 997;30 769;144 986;0;0;0;0;0;2 795;13 412;32 993;520 350;1;3 764;2;0;0;177;395 038;2 672 141;8 433;3;1 105;2;43;1;0;0;0;0;0;0;162 912;8;287 179;1;0;0;0;0;0;0;9 853;1;12;1;66 654;2;40 514;1;0;0;0;0;57 184;1;79 282;12;1 381;1;0;0;30 655;23;19 428;16;27 529;38;87 916;71;728;5;12 358;3;92 050;10;117 503;59;30 495;18;7 946;18;26 202;10;14 942;8;109 663;87;0;0;0;0;0;0;229;1;1 133;1;16 576 156;6 482;668 980;18;0;0;0;0;0;0;0;0;37;1;28 872;1;0;0;0;0;0;0;0;0;0;0;7 615;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новгородская область;89 832 803;9 002 939;9 269 275;1 946 629;79 472 727;10 065 926;7 542 489;1 139 121;130 086;4 727;171 321;1 175 720;14 609;670;12 031 020;303 116;79;11 727 905;1 425 485;2 297 043;351 748;0;677 757;105 211;276 568;141 756;41 282;21 263;60 624;48 737;4;0;0;0;0;0;1 553;0;0;0;0;1 771;538;1 037;407;0;219 052;0;0;214 470;0;0;8 210;0;0;1 642;0;0;246;0;0;3 628;0;0;28;0;0;3;0;0;87 515;0;0;83 551;0;0;1 982;0;0;268;0;0;69;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 750 499;2 554 142;197 731;39 546;5 931;1 374;14;3;96 559;63 828;0;42 987;10 256;7 093;1 290;1;1;2;0;0;0;0;0;0;0;0;0;149 303;1 319 952;0;0;1 677;1 568 286;377 433;418;32 633;1 157 802;0;91 192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 066 610;0;0;0;0;3 949;1;0;0;28;229 193;885 646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 007;1;0;0;0;0;0;0;0;0;0;0;6 328;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 936;3;7 060;3;831;2;4 199;7;0;0;113;1;528;1;9 352;6;96;2;0;0;0;0;33;1;5 190;10;0;0;0;0;0;0;0;0;0;0;2 731 592;977;9 412;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Новосибирская область;546 054 058;99 225 279;57 319 775;13 115 516;513 745 194;108 416 512;52 858 731;15 660 916;53 898;96 520;2 303 045;171 666;76 006;2 354;34 500 345;1 011 863;384;33 488 482;11 796 997;6 675 208;1 004 649;3 000;1 697 421;260 413;2 471 053;749 070;370 111;108 240;202 372;22 489;145;0;0;0;0;0;950;0;0;0;0;18 315;3 486;8 669;2 850;0;3 463 109;82 274;0;3 032 353;63 341;0;472 563;18 932;0;94 513;3 786;0;14 177;568;0;44 921;0;0;130;19;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 622 121;6 290 006;1 350 397;270 080;40 512;18 282;99;13;577 862;589 763;2 244;7 981;19 147;1 596;239;12;5;15;0;0;0;0;0;0;0;15 778 818;15 622 381;1 068 707;866 058;1 032 872;1 389 450;72 766;5 590 645;538 815;45 557;396 968;4 609 305;0;4 597 986;11 319;0;0;18 415;700;72 776;0;0;0;0;0;6 286;0;0;0;0;0;0;0;0;0;0;2 054;0;14 640;0;0;0;0;0;0;132;125 059;990 828;0;0;229;1;2 149;3;0;0;0;0;0;0;23 874;2;200;2;0;0;0;0;0;0;0;0;0;0;381;2;0;0;0;0;0;0;0;0;397;3;13 726;1;0;0;5 559;4;5 629;4;11 269;16;11 407;27;947;1;1 241;3;2 482;2;13 463;21;214;4;1 730;6;5 533;6;3 641;3;15 747;32;0;0;0;0;0;0;0;0;234;1;8 567 723;7 240;570 552;39;0;0;0;0;0;0;0;0;215;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Омская область;159 135 444;37 114 335;12 219 134;1 786 606;145 056 312;41 487 628;14 129 475;2 069 617;54 733;110 013;53 572;907;6 819;14 460;12 163 761;413 445;166;11 750 317;4 561 657;2 285 161;352 493;5 963;898 044;135 057;404 618;142 040;61 430;21 435;82 689;64 780;6;0;0;0;0;0;539;0;0;0;0;6 354;1 006;3 542;1 085;0;1 673 445;224 763;0;1 475 039;166 486;0;204 750;58 277;0;40 950;11 655;0;6 143;1 748;0;6 343;0;0;249;49;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 053 422;4 316 803;834 099;166 821;25 523;97 480;78;7;315 423;127 841;0;187 582;0;37 516;5 627;2;0;4;0;0;0;0;0;0;0;2 018 249;2 048 749;161 854;192 291;0;0;352;1 557 446;701 590;677;778 010;77 168;0;0;74 500;0;2 668;0;0;0;0;0;0;0;0;0;74 500;0;0;0;0;0;0;0;0;0;0;0;2 634;0;0;0;0;0;0;58;32 428;632 980;182;1;0;0;0;0;0;0;0;0;0;0;110 901;2;5 003;2;0;0;0;0;0;0;0;0;0;0;424;1;0;0;0;0;0;0;24 987;1;37;1;0;0;0;0;8 359;6;347;3;1 903;10;14 230;20;3;1;0;0;155;1;18 218;19;1 230;8;9 517;2;0;0;0;0;6 312;17;0;0;0;0;0;0;0;0;0;0;5 957 952;2 333;80 302;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
