GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Владимирская область;353 156 737;60 098 400;11 269 260;9 070 091;314 849 480;64 523 017;17 097 775;10 055 554;63 718;249 977;870 507;512 872;22 963;0;31 649 368;840 120;136;30 809 249;5 672 974;6 133 942;924 277;588;1 620 762;252 953;625 284;12 250;82 393;1 838;168 024;27 908;8;0;0;0;0;0;60;0;0;0;0;4 630;619;1 289;825;0;1 008 696;52 932;0;906 837;52 747;0;103 190;2 476;0;20 638;495;0;3 096;74;0;1 333;2 291;0;276;13;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 062 862;1 839 789;245 231;49 046;7 357;22 158;17;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;673 280;689 476;463 706;463 336;0;0;377;10 094 519;1 054 278;1 031 749;1 595 018;5 900 580;32;0;5 784 049;3 722;112 840;797 762;0;0;0;0;0;0;0;0;1 904 800;8;3 000 272;112 800;0;0;0;0;0;0;81 250;3 722;5 211;0;0;0;0;0;0;86;82 106;953 059;0;0;1 921;2;0;0;0;0;0;0;0;0;20 222;2;46;2;0;0;0;0;0;0;0;0;0;0;696;1;0;0;0;0;0;0;14 001;1;6 321;3;0;0;0;0;15 397;5;1 449;3;30 437;16;16 598;22;0;0;0;0;0;0;45 181;9;11 681;3;5 758;1;0;0;1 602;1;11 523;20;0;0;0;0;0;0;32;1;0;0;9 588 660;2 030;414 204;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Волгоградская область;373 695 125;54 036 474;23 612 299;3 821 085;350 224 970;63 260 061;22 944 635;4 504 964;114 380;957 517;1 244 121;19 671;55 760;1 106;24 621 508;3 024 470;194;21 597 038;8 957 571;4 316 241;647 910;60;1 244 853;186 833;292 192;74 372;44 243;11 160;604 894;3 168;7;0;0;0;0;0;0;0;0;0;0;5 521;812;2 612;1 518;0;2 836 576;110 919;0;2 598 764;81 569;0;245 399;29 934;0;49 080;5 987;0;7 362;898;0;7 585;582;0;407;19;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 273 610;13 309 366;3 492 351;698 471;104 771;528 107;193;33;165 895;137 087;0;33 401;4 592;6 679;1 002;8;3;10;0;0;0;0;0;0;0;2 053 369;2 084 132;8 396 638;6 714 299;0;0;1 682 337;54 285 308;52 444 889;77 757;1 132 481;627 096;22;0;625 391;0;1 727;165 908;0;0;0;0;0;0;8 235;0;0;0;959 483;1 702;0;0;0;0;0;0;0;0;0;0;0;59;1;0;0;85;97 963;2 279 027;0;0;0;0;0;0;0;0;0;0;0;0;4 656;2;1 932;1;0;0;0;0;0;0;0;0;0;0;834;1;0;0;0;0;0;0;0;0;3 172;2;0;0;0;0;3 517;10;16 019;6;3 656;13;27 104;38;0;0;5 417;2;4 987;6;127 361;32;4 664;14;2 589;8;1 380;5;969;1;28 436;47;0;0;0;0;0;0;0;0;0;0;11 322 849;2 599;49 430;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Вологодская область;823 056 023;22 139 665;184 986 370;60 330 590;698 845 403;23 474 554;172 746 454;18 596 452;109 609;58 026;2 591 452;43 850 492;2 365;34;133 971 043;2 260 992;169;131 710 051;3 318 548;24 870 455;3 951 256;0;5 030 631;795 128;256 760;9 160;38 535;1 374;452 199;1 471 510;3;0;0;0;0;0;0;0;0;0;0;6 628;803;3 182;752;0;1 200 133;280 196;0;1 084 434;253 286;0;120 500;28 210;0;24 100;5 642;0;3 615;846;0;4 801;1 300;0;152;31;0;3;4;0;0;0;380 372;0;0;258 193;0;0;122 179;0;0;0;0;0;24 436;0;0;3 665;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 753 135;7 476 610;1 319 821;263 964;39 595;43 296;64;6;9 761;9 761;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;46 941;44 902;125 286 811;125 220 240;0;0;79 413;47 357 838;979 514;177 898;2 654 449;43 543 849;2 127;43 458 359;80 990;4 500;2 127;80 990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 500;0;4 373;1;0;0;0;0;76;905 865;7 270 046;0;0;0;0;0;0;0;0;0;0;0;0;1 994 051;2;65 335;2;0;0;0;0;0;0;301 847;1;6 488;1;1 529 415;8;0;0;0;0;0;0;0;0;41;1;0;0;0;0;93 085;6;4 178;4;54 928;8;116 563;33;0;0;0;0;471;2;363 294;35;9 687;5;1 219;2;5 909;7;18 356;2;100 081;41;0;0;0;0;0;0;0;0;0;0;17 407 859;3 797;9 834 812;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Воронежская область;812 016 706;57 014 697;50 219 733;3 221 502;776 733 097;64 374 182;55 961 064;6 158 660;146 909;29 230;849 773;208 535;10 166;0;28 834 101;2 406 264;244;26 429 637;10 475 915;5 254 762;792 888;0;1 091 328;164 295;1 094 856;18 804;164 606;2 845;481 253;31 163;6;0;0;0;0;0;58;0;0;0;0;11 940;1 669;5 281;1 448;0;2 719 961;236 919;0;2 473 851;216 700;0;304 730;24 078;0;60 946;4 816;0;9 142;722;0;58 618;3 858;0;173;37;0;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46 434 304;37 726 939;9 376 765;1 875 355;281 302;669 400;178;35;3 268;519;0;2 749;0;550;82;1;0;6;0;0;0;0;0;0;0;635 544;627 536;205 478;203 558;9 528;0;11 448;3 855 951;3 139 663;76 611;623 211;13 781;4;0;0;1 733;6 004;0;0;0;0;0;0;0;0;0;2 991;0;0;0;0;0;0;0;0;0;700 000;29 438;6 000;0;0;0;0;0;0;92;130 231;887 903;50;1;49;1;0;0;0;0;0;0;0;0;80 556;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;2;0;0;0;0;10 428;2;2 175;1;367;3;14 007;12;0;0;130;1;3 861;2;16 417;14;161;4;7 602;3;83;1;0;0;28 608;13;0;0;0;0;0;0;0;0;0;0;18 221 986;6 309;268 859;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ивановская область;194 090 395;15 931 040;5 886 980;1 377 510;186 793 833;17 987 708;6 246 521;1 727 083;40 084;1 482;188 549;170;4 048;87;6 799 039;313 091;120;6 485 957;2 405 014;1 291 207;194 454;3 185;312 423;46 664;252 124;5 699;37 842;854;62 618;5 193;5;0;0;0;0;0;0;0;0;0;0;5 300;689;3 368;1 136;0;951 080;107 295;0;862 967;110 018;0;92 870;3 906;0;18 574;781;0;2 786;117;0;4 758;6 629;0;142;16;0;28;4;0;0;0;1 846 737;0;0;1 641 905;0;0;204 832;0;0;6 210;0;0;35 191;0;0;6 210;0;0;2 175;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;584 336;562 906;37 210;7 442;1 116;15 780;8;4;211 881;157 110;0;54 770;0;10 954;1 643;1;0;0;0;0;0;0;0;0;0;3 651 869;3 487 386;1 580 724;1 572 495;0;0;8 329;281 681;108 873;12 989;57 862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;17 356;174 027;4;1;120;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28 427;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;1;781;4;1 163;5;2 107;8;0;0;0;0;1 239;1;4 863;3;0;0;232;1;321;1;0;0;6 889;12;0;0;0;0;0;0;0;0;0;0;2 678 439;1 305;2 890;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Иркутская область;853 579 979;85 807 217;70 803 086;5 462 266;714 183 162;92 598 956;45 771 443;9 658 532;375 527;179 272;25 372 011;416 781;43 130;44;139 404 959;1 720 634;161;137 684 325;11 225 558;24 289 155;4 130 530;0;3 104 917;525 971;1 388 509;24 477;208 339;3 671;344 127;3 247 709;5;0;0;0;0;0;0;0;0;0;0;7 329;1 131;4 345;1 719;0;4 463 975;88 815;0;3 990 435;73 431;0;481 058;22 904;0;96 212;4 581;0;14 432;687;0;7 518;7 520;0;442;9;0;11;1;0;4 712 005;11 143 624;134 828;3 788 320;5 809 976;84 642;1 012 605;5 333 648;50 186;0;906 720;0;202 521;160 009;10 037;30 378;160 009;1 506;88 920;0;0;8;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 653;10 496;802;160;24;645;2;1;557 916;440 362;18 345;100 756;1 547;20 151;3 023;6;0;29;0;0;0;0;0;0;0;276 338;275 196;2 876 084;2 878 264;0;0;16 112;30 786 740;16 871 572;112 734;563 538;13 230 002;900;0;13 230 002;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 230 002;0;0;0;0;0;0;0;0;129;348 744;9 896 237;120;1;4 525;3;0;0;0;0;0;0;0;0;423 559;3;45 025;1;0;0;0;0;0;0;29 826;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77 746;1;10 745;4;137 714;5;767;3;19 766;13;6;1;0;0;25 092;4;27 756;13;577;9;46 345;5;1 182;4;0;0;36 170;22;0;0;0;0;0;0;0;0;0;0;24 757 920;3 288;329 066;19;0;0;0;0;0;0;0;0;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калининградская область;289 469 306;27 460 264;64 035 015;5 844 172;281 166 951;29 971 992;59 836 577;8 371 684;290 757;47 168;674 029;5 193;295;3;12 117 239;1 154 689;167;10 962 550;4 997 194;2 192 190;328 810;1 076;691 095;104 507;331 260;44 719;49 632;6 707;230 937;0;0;0;0;0;0;0;5 821;0;0;0;0;2 870;1 020;2 201;888;0;1 198 152;10 733;0;1 030 759;10 583;0;170 179;150;0;34 036;30;0;5 105;5;0;2 786;0;0;78;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257 553 445;0;235 128 863;0;5 172 343;0;18 394 536;0;109 198;616 103;0;2 953 606;0;442 640;0;1 142 269;0;181;0;48;0;2 477 914;2 127 715;409 874;81 975;12 296;59 675;15;5;25 509;26 318;288;5 690;6 786;1 138;171;8;5;17;5 170;1 082 528;0;0;0;1 077 358;1;22 132 551;22 011 261;48 836;49 067;0;0;269;11 381 394;2 947 911;511 766;117 197;7 792 464;12 055;13 889;7 758 488;13 393;15 750;20 000;44 568;0;0;0;0;0;0;0;3 507 477;0;0;0;5 176;0;0;0;0;55 558;158 263;116 503;15 000;0;0;497;1;0;0;35;16 934;1 078 499;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;512 425;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;3;6 704;2;2 239;5;4 961;9;0;0;97;1;176;2;14 829;9;867;7;1 474;3;0;0;0;0;7 913;11;0;0;0;0;0;0;0;0;0;0;8 586 737;1 598;3 662 844;3;0;0;0;0;0;0;0;0;0;0;224 212;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калужская область;657 047 345;91 845 513;44 250 643;15 848 381;619 749 532;96 322 999;32 482 467;22 897 439;52 991;111 473;3 103 388;14 087;416;33 526;46 015 834;5 245 184;147;40 770 650;11 462 684;7 781 746;1 223 119;0;1 221 474;195 509;793 752;109 805;121 333;16 495;1 049 036;372 383;4;0;0;0;0;0;277;0;0;0;0;4 142;837;2 022;934;0;1 475 441;72 176;0;1 246 822;69 779;0;231 426;2 397;0;46 285;479;0;6 943;72;0;2 807;0;0;60;15;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 895 022;10 729 560;1 238 589;247 716;37 157;73 127;70;16;1 713 305;1 687 011;0;59 393;33 099;11 879;1 782;16;6;7;0;0;0;0;0;0;0;190 739;45 911;4 219 415;4 218 760;0;0;658;6 678 903;5 109 861;11 405;107 779;1 449 858;0;0;1 421 768;4 516;23 574;0;0;0;0;13 736;0;0;26 929;0;0;0;594 028;1 026;0;22 548;0;0;0;0;814 004;4 516;0;0;0;1 691;1;0;0;65;871 006;1 808 841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1;18 685;2;0;0;2 343;3;0;0;961;7;21 584;17;0;0;0;0;3 898;1;78 107;17;2 436;7;37 262;3;11 169;3;6 752;1;45 598;21;0;0;0;0;0;0;0;0;0;0;16 928 868;2 427;678 992;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;87 165 378;14 635 320;8 349 750;5 566 471;77 533 138;19 554 630;4 714 578;2 650 204;4 538;17 597;70 933;1 135 668;0;6;13 203 506;1 537 715;27;11 665 794;3 121 119;2 330 035;349 868;0;219 789;32 969;1 034 541;9 058;155 154;1 359;307 543;0;0;0;0;0;0;0;0;0;0;0;0;634;189;603;284;0;429 163;25 403;19 696;385 295;23 352;35 063;45 418;2 242;1 130;9 083;448;226;1 362;67;34;1 550;190;16 498;28;5;2;2;1;1;0;102 685;6 128 282;0;102 282;5 544 061;0;201;637 029;0;20;31 852;0;20;95 554;0;6;19 111;0;0;58 590;0;1;10;0;0;5;0;212 281;0;202 367;0;0;0;9 927;0;0;496;0;1 489;0;298;0;13;0;3;0;1;11 526 869;8 560 915;2 965 954;593 191;88 978;0;7;0;0;90;0;0;90;0;0;2;1;1;0;0;0;0;0;0;0;30 783;30 771;0;0;0;0;0;2 354 381;2 145 852;20 311;183 115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;5 459;1 006 052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 165;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;1;0;0;0;0;0;0;76;1;0;0;0;0;0;0;0;0;0;0;3 413 760;344;9 655;3;0;0;0;0;0;0;0;0;0;0;320 328;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область - Кузбасс;1 271 776 276;272 415 016;146 564 394;57 740 310;1 138 975 453;292 649 733;131 000 630;70 211 042;408 942;1 107 494;11 106 035;161 417;37 139;12 046;142 260 842;17 448 998;188;124 811 847;31 752 039;24 954 036;3 744 355;56;2 854 660;428 014;2 667 810;183 179;399 781;27 476;3 489 800;3 141;8;0;0;0;0;0;0;0;0;0;0;7 469;812;3 087;1 310;0;2 610 168;152 129;0;2 548 830;143 453;0;225 972;8 675;0;45 194;1 735;0;6 779;260;0;164 634;0;0;354;14;0;3;0;0;0;0;151 476;0;0;135 423;0;0;16 054;0;0;802;0;0;2 408;0;0;481;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 497 265;3 201 701;408 279;81 656;12 248;112 715;11;3;216 549;205 044;0;11 505;0;2 301;345;5;0;3;0;0;0;0;0;0;0;564 140;543 103;16 621 171;13 114 894;0;0;4 631 487;14 094 485;12 726 931;295 503;1 008 409;63 561;45;0;36 155;24 256;45;71 633;2 787;0;0;0;0;0;3 150;0;0;0;54 905;0;0;0;0;0;0;0;0;22 428;0;0;0;0;0;0;0;178;489 845;11 970 177;0;0;1 764;1;90;1;0;0;0;0;0;0;1 679 517;13;58 634;5;0;0;0;0;0;0;84 685;1;0;0;55 462;2;0;0;0;0;0;0;41 969;3;8 856;3;0;0;0;0;132 284;35;152 587;6;93 729;27;134 389;46;72;1;0;0;704;1;82 444;28;9 971;23;79 011;15;9 672;11;3 747;3;180 385;60;0;0;0;0;0;0;0;0;45 987;2;28 434 383;2 597;4 295 472;33;0;0;537 457;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кировская область;173 798 442;33 348 937;9 338 995;4 586 597;164 146 123;37 622 913;9 278 216;5 013 094;116 310;438 160;187 696;179 142;4 166;24;9 638 071;930 044;103;8 708 028;4 441 429;1 718 480;261 150;0;395 558;59 946;233 270;65 376;35 392;9 808;186 009;22 664;6;0;0;0;0;0;0;0;0;0;0;4 055;480;1 840;470;0;1 113 635;315 319;0;978 948;134 846;0;135 525;10 358;0;27 105;2 072;0;4 066;311;0;837;36;0;101;19;0;4;1;0;0;0;522 085;0;0;487 462;0;0;47 549;0;0;2 377;0;0;7 132;0;0;1 426;0;0;12 925;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 572 188;9 475 625;2 111 473;422 296;63 344;14 910;109;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7 221 722;7 288 155;84 979;85 099;0;0;531;695 325;277 879;12 840;326 761;1 061;7;0;0;1 061;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;965;0;0;0;0;0;0;0;73;45 639;1 326 707;2 789;1;7 618;2;0;0;0;0;0;0;0;0;1 535;1;16;1;0;0;0;0;0;0;5 989;2;0;0;0;0;0;0;0;0;0;0;0;0;7 159;4;0;0;0;0;1 468;7;24;1;13 529;12;33 407;34;0;0;0;0;2 632;2;24 466;18;292;7;3 989;3;4 475;4;1 230;4;16 562;39;0;0;0;0;0;0;0;0;0;0;6 148 264;1 517;39 197;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
