GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254
Псковская область;304319501;17260796;11103381;1727492;289355587;19807190;11841749;2287314;50455;63920;7895;16353;38542;214;14274037;1183338;123;13090699;3058862;2518210;392242;26;4621;22922;1;421365;65942;146371;3938;23672;591;236668;93703;17;0;479;5747;1;0;0;364140;0;4676660;10864913;0;0;2192;455;615;147;407;21365;1238567;0;21528;1003279;0;176;242956;0;35;48591;0;5;7289;0;339;7669;0;2;30;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55376180;0;44307774;0;11380048;0;2276010;0;341401;0;311642;0;35;0;8;0;62936;60154;0;5104;2322;1021;153;4;2;2;0;0;0;0;0;0;0;247048;246608;0;0;51871;7398;44473;0;575169;404465;16536;128285;0;0;25811;0;0;6681;19130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259342;0;0;0;0;0;0;0;0;39;109363;441496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1914;1;0;0;0;0
Ростовская область;3809211929;194020100;222432408;36367766;3610620932;218340451;206721440;39567045;578859;3746192;6667207;6078911;35130;8;209939580;8832035;695;201140798;29851780;39983008;6028766;41425;122476;783490;35;6430417;974574;3228484;146064;478384;21894;1766407;165882;17;0;0;0;0;0;0;2838255;14873;58364137;261874399;383909;1997;15100;2446;6917;1287;80;4921229;10089655;0;4576858;8772221;0;345366;1373148;0;69074;274630;0;10361;41194;0;5995;89985;0;486;93;0;12;9;0;0;0;1349302;0;0;1267593;0;0;97960;0;0;21;0;0;19571;0;0;2939;0;0;16667;0;0;17;0;0;2;0;0;4445647;0;0;3201457;0;0;0;0;0;1335948;0;0;0;0;0;0;267190;0;0;40078;0;0;91758;0;0;2;0;0;1;352170;0;243002;323830;0;0;28340;0;0;850;0;0;0;0;0;0;0;0;113376357;0;73711765;0;40860430;0;8172087;0;1225812;0;1195839;0;294;0;17;0;14313075;10838906;97368;3429255;52456;685851;102877;34;23;1;0;0;0;0;0;0;0;16602330;17002385;2974998;3254610;22628712;19293477;3404995;3293721;26712068;19556851;2823213;1975048;2218351;293765;19498;64400;165113;75193;252381;0;0;7894741;0;0;0;0;0;99000;0;0;122360;0;2589121;28406;0;34;0;0;567233;490488;680966;0;0;0;0;0;0;220;1849659;8107641;51966;2;1935;2;7796;2;0;0;0;0;0;0;0;360003;2;0;0;0;0;0;0
Рязанская область;934007198;15771977;34852136;7303563;869081641;17698414;34456386;8771366;206997;378883;3355136;60663;21852;189;62157806;2682250;137;59475555;3076203;11660926;1784266;114;25076;153757;6;1497940;227026;853938;1588;131657;238;536450;234185;11;0;0;0;0;0;0;949468;656;10862525;12183490;0;0;5518;343;3330;487;47;701302;2931369;1120805;693465;2737471;955697;7847;218727;165108;1569;43745;33022;236;6562;4953;10;29638;0;225;44;1;2;1;0;15068;0;913552;48037;0;848201;0;0;68138;0;0;2044;0;0;11583;0;0;2044;32969;0;2787;2;0;7;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152479;0;31432;135930;0;0;17147;0;0;514;0;0;598;0;0;1;0;0;59000101;0;44441705;0;14976510;0;2995301;0;450138;0;418113;0;160;0;9;0;1211931;1095368;63628;66658;13723;13332;2000;15;10;3;0;0;0;0;0;0;0;946901;974170;236617;230127;0;3880;6490;980;16935420;6480262;2138497;759796;7519597;5000000;125;0;28305;0;10825;0;0;10758;0;0;0;0;0;0;0;0;76958;0;0;0;0;0;0;0;2505862;7312;2443;0;0;138;1;0;0;83;104910;1688945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Самарская область;4316269297;132774788;328047098;17610378;4004044387;151163512;228869458;20406554;12955115;1752543;17557285;2284788;195985;88;418782201;12444557;466;406752391;21714688;77154915;12191800;29421;113391;428659;15;9431417;1425095;2643237;26925;445685;4083;2488911;4016498;13;0;10469;167120;9;0;0;7225048;3244;146654885;113897058;1144855;42535;23714;1595;8283;1992;44;4014748;8594037;1654112;3771753;7389451;1561670;300904;1205369;92651;60181;241075;18530;9027;36162;2780;57908;783;209;386;80;10;5;2;1;611961;0;22170284;473436;0;19098441;138525;0;3319388;27705;0;66388;0;0;597489;0;0;99582;0;0;252101;1;0;52;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900603;0;33191;825017;0;0;78240;0;0;2347;0;0;2654;0;0;2;0;0;41768746;0;27129491;0;14878502;0;2975700;0;446355;0;239246;0;154;0;10;0;20253915;17178150;15316;3200273;139824;640055;96007;28;18;9;0;0;0;0;0;0;0;4297479;4014987;2226794;1832221;1200502;1666113;136500;1366452;32834165;24248839;1169306;4173277;3177136;1700000;31578;0;885460;210345;45595;0;0;6590;0;2000;0;0;0;0;827476;3622;1453755;10825;231128;0;0;305115;0;0;218472;134622;29311;40738;3;3871;2;0;0;243;1606887;16564217;0;0;14207;1;134;1;0;0;0;0;0;0;0;663964;4;14601;1;0;0;0;0
Саратовская область;1160706913;246477780;43280288;10332016;1055178727;264823083;49629680;23857109;780262;66336;1358776;8860;16747;37;98607564;8646610;237;89960954;31812919;17992192;2698828;35;0;0;0;2937035;440555;1096749;209828;164508;31473;1729322;0;0;0;0;0;0;0;0;1729322;0;27087049;86733196;1846;25893;8885;815;2516;804;1384;2374436;6640126;0;2221262;5627518;0;165827;1024135;0;33165;204827;0;4975;30724;0;12652;11527;0;165;105;0;2;5;0;27001;0;103910;135605;0;93623;655;0;10521;65;0;526;65;0;1578;20;0;316;109258;0;234;3;0;7;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241490;0;45283;228994;0;0;13220;0;0;396;0;0;724;0;0;2;0;0;44021979;0;29174674;0;14982689;0;2996537;0;449480;0;135384;0;159;0;8;0;1598810;1815194;0;3400;219784;680;102;10;8;3;0;0;0;0;0;0;0;6836164;6660939;175077;174374;2434;0;3136;126400;10565112;8328282;374124;1173736;237941;0;448079;0;217781;0;467547;0;0;0;0;0;0;0;0;0;0;12534;17781;0;200000;0;0;0;6;0;0;0;19474;0;0;729;1;0;0;114;709491;7857119;0;0;0;0;0;0;0;0;0;0;0;0;0;594103;3;17300;2;0;0;0;0
Сахалинская область;414891896;41473978;46740420;22305737;347120609;58675970;27861438;19118148;126096;274962;6794911;174022;6745;7357;79974809;3441161;130;76533649;13908333;15305595;2294875;63;247996;2340406;1;2953086;442681;1334068;113528;210271;17027;688232;0;0;0;0;0;0;0;0;3276634;0;37059888;96840698;0;916;1365;553;894;127;30;10492;708548;10157;10531;641532;10105;0;65121;52;0;13024;10;0;1954;2;39;53;0;1;17;9;1;2;0;408738;0;17452419;236141;0;15839771;172597;0;1891173;0;0;266;34519;0;377968;5178;0;56735;0;0;278525;1;0;10;0;0;5;0;11564602;0;0;10826276;0;0;7160;0;0;1094839;0;0;0;0;0;0;218968;0;0;32845;0;0;277459;0;0;14;0;0;8;0;228811;195367;62226;225308;177030;0;3503;18337;0;105;550;0;0;0;0;0;0;0;10018641;0;7540100;0;2596734;0;519347;0;77902;0;118192;0;3;0;2;0;28994848;25207340;13983;3910019;151217;782004;117301;38;13;28;2196976;2491990;0;0;0;295014;1;0;0;124;0;0;0;124;137602;42284085;23483924;6072343;3725164;8452036;0;878;2850;3014127;283813;4986;0;0;2366203;0;15483444;32285;0;496541;0;0;0;0;0;2808193;0;0;0;1700;2850;225066;182600;222844;0;0;0;0;0;0;59;188795;1579667;951;1;0;0;0;0;0;0;0;0;0;0;0;64277;1;0;0;0;0;0;0
Свердловская область;7383517118;963265092;482203668;248347631;6738583141;1004129334;374512487;223638792;2605175;828439;112541095;40088551;1499033;110;641495980;38944637;1083;602719025;55414035;115692405;18076565;269642;61036;290493;13;13819131;2117260;3894478;262683;582870;39375;7788927;4829124;12;0;1;15;1;0;0;12969596;7103;154527134;232940499;45146;78837;30634;3549;9088;2092;818;8229293;20100582;90986;7782881;18548509;73969;457496;1708978;17016;91498;341796;3403;13725;51269;510;11259;158951;0;570;143;3;49;11;0;0;0;2805359;0;0;2053450;0;0;371290;0;0;18565;0;0;55694;0;0;11139;0;0;53820;0;0;10;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481322;0;184072;468481;0;0;13158;0;0;395;0;0;318;0;0;1;0;0;26490551;0;23715345;0;3160532;0;632107;0;94809;0;385326;0;48;0;5;0;405536;340374;6714;85746;27298;17149;2572;28;16;8;0;0;0;0;0;0;0;25314510;25747058;45188678;44864460;227366;251658;459979;8678923;141755989;36085316;3176933;7819686;94042948;0;454847;23223;1252292;76580106;8097875;0;0;1419324;0;0;0;0;163300174;0;1214193;7176;3064280;12713;7600;894;0;59;64;67804;286086;63022;334539;258113;4;80252;7;0;0;438;3405152;13786921;15634;4;8042;1;0;0;0;0;0;0;0;0;0;2415592;7;357123;7;0;0;0;0
Смоленская область;962635028;65383034;42673110;6495014;893202393;68840279;43498828;7385843;159693;819335;612608;478411;31126;0;68122877;5101618;301;63021261;4007151;12363459;1890637;8745;8378;64667;4;1444989;217937;814584;6812;93006;1028;1020323;240794;6;0;0;0;0;0;0;1334162;0;14301432;13592027;41532;14;5915;982;2919;911;42;695515;1803627;0;527465;1526504;0;173961;280327;0;34792;56066;0;5219;8409;0;5911;3204;0;14;40;0;1;4;0;0;0;79522;0;0;64805;0;0;16743;0;0;0;0;0;3349;0;0;502;0;0;2025;0;0;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28934;0;13150;28710;0;0;224;0;0;7;0;0;0;0;0;0;0;0;7711093;1325416;7633654;1209410;913166;116006;182633;23201;27395;3480;835727;0;17;1;8;0;401787;448494;294;10438;57439;2088;313;12;5;2;0;0;0;0;0;0;0;19995387;17003522;464065;463305;10000;10000;852;1943642;9566330;6153526;44437;1271539;1433550;0;651288;0;348397;60924;870325;0;40744;0;0;0;0;2;0;0;0;102984;773674;2652;0;0;0;0;0;2142;794688;71691;133165;3592;1;0;0;0;0;55;61417;609254;15735;1;0;0;0;0;0;0;0;0;0;0;0;49;1;931;1;0;0;0;0
Тамбовская область;499539909;21548319;83333693;2630454;467693317;23457370;46723646;4914131;303344;216137;32159381;254646;474;4;36600141;2556614;67;34043527;4231241;6808358;1021306;0;4812;43304;1;649863;97472;483526;45857;72237;6878;511323;347;1;0;0;0;0;0;0;559786;0;23887905;24325141;46021;0;2913;217;1571;202;329;1395697;943664;0;1313599;804649;0;82679;139015;0;16536;27803;0;2480;4170;0;581;0;0;132;18;0;2;0;0;0;0;242923;0;0;225004;0;0;17919;0;0;0;0;0;3584;0;0;538;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107050;0;15074;106552;0;0;498;0;0;15;0;0;0;0;0;0;0;0;161643006;0;119974433;0;42600868;0;8520174;0;1278026;0;932295;0;161;0;6;0;59914;59671;0;8294;8051;1659;249;7;6;1;0;0;0;0;0;0;0;100000;100024;2693524;2694159;6624;6612;12;0;24024867;15152202;158801;4778545;3909935;0;0;0;3896155;0;0;3552145;0;0;0;0;0;0;0;0;0;13780;45745;0;0;0;0;0;0;0;305359;0;0;0;0;0;1;0;0;28;43803;506761;0;0;1668;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Тверская область;770569315;199845219;34049198;24271775;723046758;208175413;34487086;19142414;173911;1184969;33316;11018158;61537;8;47163726;3496245;245;43667481;12777404;8733334;1309975;64;9761;40805;1;931958;140183;814636;19832;122396;2962;699249;0;0;0;0;0;0;0;0;749815;1177;29984996;48817635;15625;0;5673;838;3438;551;24;571702;4712558;2718;552424;4398895;2718;20949;313835;0;4190;62767;0;628;9415;0;1671;172;0;99;49;3;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457126;0;39837;441524;0;0;19954;0;0;599;0;0;4352;0;0;2;0;0;26209764;0;24911580;0;2554696;0;510939;0;76641;0;1256512;0;42;0;17;0;876223;677226;0;199545;548;39909;5986;4;1;1;0;0;0;0;0;0;0;73217;67088;115923;115022;0;3480;256628;320433;3402640;1451916;133445;628054;1048441;0;1267;0;1022406;17211;4574;0;0;86301;0;0;0;0;14881;0;394807;0;0;0;88842;0;0;0;0;0;2244633;17417;1571;0;0;0;0;0;0;72;81632;1293011;460;1;1733;1;144;1;0;0;0;0;0;0;0;13786;1;0;0;0;0;0;0
Томская область;1230373601;128205097;45530632;14108414;1173798880;140031812;30630983;13947116;114186;453812;17758741;2287694;85076;1089;53745120;8161273;214;45583847;13500386;9059675;1362954;94;0;0;0;1543596;234951;756836;20286;113698;3043;1632254;445;5;0;4560;52088;14;0;0;1689347;127;23674597;106689277;454;0;4245;718;2192;499;70;1216045;5124764;0;1188529;4421661;0;30489;747554;0;6098;149511;0;915;22427;0;2973;44450;0;271;50;0;2;2;0;0;0;1103710;0;0;1077965;0;0;75250;0;0;3762;0;0;11287;0;0;2257;0;0;49505;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17733;0;18310;16270;0;0;1463;0;0;44;0;0;0;0;0;0;0;0;25518656;29777;22632389;66302;2957188;0;591438;0;88716;0;70921;36525;45;1;3;1;60671;58144;2218;2218;1908;444;67;5;4;1;0;0;0;0;0;0;0;516310;517231;469253;469263;139997;139959;244;40997;32327142;25857372;641855;1202773;4409691;0;209815;4092000;0;1002;316661;0;0;316809;0;0;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24055;2;0;0;0;0;113;350521;3929338;0;0;0;0;0;0;0;0;0;0;0;0;0;228376;4;0;0;0;0;0;0
Тульская область;1493519772;146484877;52884392;11564594;1322186498;154868376;69368044;13231684;487604;321987;2473725;200774;165506;1922;152784677;7983287;326;144801390;9919835;28560810;4341604;740;841496;5662049;10;4253394;641254;4303773;54880;502168;8232;1596658;355579;7;0;2438;41451;2;50911;1;8550582;1046;46250362;49569139;0;0;6229;748;3152;602;47;499011;4150780;0;427243;3627346;0;72188;544265;0;14438;108853;0;2166;16328;0;420;20831;0;98;36;0;2;3;0;0;0;608199;0;0;715219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107020;0;0;7;0;0;2;0;0;138304928;0;0;138572281;0;0;0;0;0;4175105;0;0;0;0;0;0;835021;0;0;125253;0;0;4442458;0;0;3;0;0;1;269198;0;66;260143;0;0;14208;0;0;426;0;0;5153;0;0;1;0;0;48929041;0;37814976;0;13619992;0;2723998;0;408600;0;2505927;0;87;0;7;0;5134161;4953898;2644;212640;35021;42528;6379;13;7;10;0;0;0;0;0;0;0;9235;9085;1614522;1538197;68874;60600;106782;174697;33677614;29530815;479595;718644;2948524;0;37;0;1480000;0;599395;0;0;869166;0;0;0;0;0;1661685;0;0;1480000;26106;0;0;0;0;0;0;0;531;0;19548;1;0;0;0;0;131;475360;4012180;1229;1;109;1;17;1;0;0;0;0;0;0;0;290832;3;256;2;0;0;0;0
Тюменская область;2641520260;105183523;153046113;10829077;2152695979;115402718;115164403;15265457;2926451;1125764;31945129;615496;89343;0;497940809;49127609;329;448813201;13683761;89354138;13464395;65822;0;0;0;8608163;1295408;7532801;59251;1131529;8898;9825522;408502;11;0;0;0;0;0;0;10234024;0;363511300;55073270;314613;0;6315;1505;2993;510;80;4465374;6924231;0;4637763;5922888;0;11991;1017490;0;2398;203498;0;360;30525;0;184380;16147;0;82;54;0;14;4;0;357493;0;0;368580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11087;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307358;0;0;300257;0;0;7630;0;0;229;0;0;530;0;0;1;0;0;54734925;0;48407363;0;7667904;0;1533581;0;230037;0;1340342;0;144;0;21;0;5432999;3370861;74277;2223241;235381;444648;66697;15;8;5;0;0;0;0;0;0;0;2344767;2342596;4171185;3449824;0;0;804380;14414538;122251420;109250881;8120955;2119434;2645981;0;100215;0;2616585;0;129611;0;0;0;0;0;0;0;0;0;2597400;29150;19185;194;0;0;0;0;0;0;0;0;0;2088100;2;2147443;1;2075065;1;135;1140469;15621117;3668;2;0;0;0;0;0;0;0;0;0;0;0;60618;4;144;1;0;0;0;0
Ульяновская область;741929405;53473667;50195492;3473990;709904259;60375831;35063249;28286564;244475;117187;1358702;274760;192401;0;45857086;2498438;118;43358648;8477898;8367190;1292351;9437;0;0;0;2890075;435048;614349;31561;99024;4734;499688;154357;11;0;8408;141773;13;0;0;804226;387;22805629;42817207;2992;167;5714;260;1946;437;1301;1582240;1595017;0;1384391;1421087;0;197849;173930;0;39570;34786;0;5935;5218;0;0;0;0;28;30;0;0;0;0;8470696;0;3126104;7575271;0;2961885;895051;0;231489;127734;0;0;51276;0;46298;10998;0;6945;0;0;74999;2;0;28;0;0;6;0;0;4548820;0;0;4308272;0;0;0;0;0;251958;0;0;0;0;0;0;50392;0;0;7559;0;0;11410;0;0;2;0;0;1;192236;0;10931;175343;0;0;16893;0;0;507;0;0;0;0;0;0;0;0;11457969;0;8661124;0;3104068;0;620814;0;93122;0;307223;0;54;0;4;0;604015;497867;0;108030;1881;21606;3241;7;4;2;0;0;0;0;0;0;0;358;354;45655;41478;0;0;4181;125;4336601;2163193;142380;1214295;806707;0;70;0;798000;8707;70;0;0;0;0;0;0;0;0;0;798000;0;0;0;0;0;0;0;0;0;0;8707;0;0;0;564;1;0;0;77;150115;867384;11345;2;84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Челябинская область;4188810513;208944676;279682652;22174860;3668921807;229426344;289522471;23651475;828204;2614875;12158301;2245699;314956;269;498551438;17437723;710;481113717;21211924;95683983;14433162;10490;128107;616068;26;8518687;1353921;2748095;64592;413431;9688;3487545;538513;12;0;0;0;0;0;0;4770233;162;43585568;100998758;175845;2989018;20561;2534;8126;1418;40;3568020;14563485;552601;3456898;12840185;520082;124250;1884392;32518;24850;376877;6504;3729;56531;976;36414;166631;0;368;105;2;8;12;0;1752354;0;1472059;1561725;0;1957181;0;0;355598;0;0;0;0;0;71120;0;0;10668;0;0;842920;1;0;22;0;0;5;0;0;8638363;0;0;6899259;0;0;0;0;0;1739104;0;0;0;159283;0;0;188538;0;0;52173;0;0;0;0;0;2;0;0;0;343920;0;144789;345750;0;0;6699;0;0;200;0;0;10457;0;0;5;0;0;21544810;0;21330336;0;1230707;0;246141;0;36921;0;1016233;0;38;0;5;0;3648812;3472680;13186;344722;181778;68944;10342;14;8;0;0;0;0;0;0;0;0;1043912;1515851;4513153;4522538;206;0;40004;1612236;88265290;23003635;967879;61846967;2370714;55000;5250;55000;608043;0;40619;0;0;1546218;0;0;0;0;48479;0;150000;0;308043;12165;1083;0;0;0;0;0;356369;149036;45339;434968;4;12332;1;0;0;251;2892483;11252742;9591;2;9515;4;0;0;0;0;0;0;0;0;0;5675437;5;37183;3;0;0;0;0
Забайкальский край;250935374;28397713;27053907;7936693;234408972;33868746;23944055;11206626;259966;26831;41862;2956;60;0;20058833;2345556;105;17713277;8717081;3541635;530848;0;0;0;0;932053;139518;510670;57992;76599;8699;469111;0;0;0;0;0;0;0;0;469111;0;28818797;62898853;317;0;1525;395;1748;211;154;410434;3835482;166321;395907;3169427;121732;14527;666054;44589;2905;133211;8918;436;19982;1338;0;0;0;154;47;2;0;0;0;102945664;14497183;16410288;37136450;6824129;15199353;65809214;6984942;5186365;0;1187440;80110;13122353;209548;957163;1968353;209548;155591;0;0;4006422;2;2;16;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;945749;0;893022;0;53888;0;10778;0;1617;0;1160;0;7;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3413;585491;0;0;204545;0;1103576;1049797;20635;33144;0;0;0;0;0;0;0;0;0;1921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;39368;798775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ярославская область;1328732094;72485062;78872049;17501067;1237272697;79576571;73900939;14943796;185380;809873;11572549;9606564;215691;39247;84832617;5736864;350;79095753;13369350;15783245;2372863;7207;0;0;0;2462336;371300;869557;20030;130103;3002;1147373;35905;8;0;0;0;0;0;0;1183278;108;23528845;45198141;98223;2135;8498;1154;2902;543;20;1284392;3912664;9948;1255886;3318327;9939;32000;605391;9;6400;121078;2;960;18162;0;3494;11055;0;327;46;8;11;4;0;0;0;4598576;0;0;3743975;0;0;1065823;0;0;0;0;0;213165;0;0;31975;0;0;216935;0;0;22;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95878;0;165253;91507;0;0;5262;0;0;158;0;0;891;0;0;1;0;0;32586687;0;28706834;0;4174515;0;834903;0;125235;0;294662;0;45;0;14;0;147901;150993;1763;5565;10420;1113;167;13;9;1;0;0;0;0;0;0;0;700002;720317;1005996;1005027;388786;590792;6041;-865;4990451;1436756;179936;2566385;789227;0;0;0;598529;136135;54554;0;0;157294;0;0;36135;0;0;0;0;274235;598529;32004;0;0;0;0;0;0;0;114765;0;262629;2;44243;4;0;0;130;267910;2245153;0;0;6403;4;0;0;0;0;0;0;0;0;0;99889;1;10493;2;0;0;0;0
Г.Москва;1,46762E+11;14408181086;2,20357E+11;31976120353;1,39494E+11;15758846379;2,13448E+11;29682749167;94984664;80824217;5188513926;2659475663;50798497;1325614;9219406366;572459971;8894;8650544188;1617985005;1717404410;255659692;5876623;399930;2668885;12;239065626;36261009;145924275;6933980;21610395;1042115;114491994;10223520;257;0;37884;643158;33;164241;7;128629612;2570183;3314928032;7230684885;66016309;31167719;170399;23483;65461;9447;308;98537264;285639776;21431188;88658191;227900619;17816998;10068556;58602014;3634769;2013711;11720402;726953;302056;1758061;109043;204681;863320;20584;868;647;42;21;50;3;0;1635148;0;0;1517864;0;0;58642;0;0;9969;0;0;1759;0;0;1759;0;0;0;0;0;1;0;0;0;0;0;0;164083507;0;0;160727211;0;0;0;0;0;3356296;0;0;0;144117;0;0;527142;0;0;100689;0;0;0;0;0;3;0;0;0;3679981;0;3935875;3257168;0;0;715012;0;0;21450;0;0;292570;0;0;8;0;0;10553488;5029399;9077878;5039116;1496613;0;299322;0;44898;0;21002;9717;34;1;4;1;668183970;600265249;7890762;67022216;11639002;13404443;2010666;913;196;236;0;36529;0;0;0;36529;1;3046947109;3077366485;1890823506;1775233174;372269726;355553451;187148824;358489558;5784129003;2442961919;525096057;750706577;1666586277;45162646;14087758;77606429;489477938;345228428;470062218;20365499;41149260;203677666;519754;76319372;171710308;235130245;94458499;19773424;325045990;40383573;133737928;15665222;142084590;67367400;7522592;5748316;7656346;15421849;162402602;102945927;151941579;18780647;18;1583882;33;0;0;1838;99785656;399648500;104929;7;1482685;5;21918;8;0;0;89015;9;17803;628;2;12034167;11;4019591;11;0;0;0;0
Г.Санкт-Петербург;33825374457;3398233684;4999654598;18103694327;30205789520;3740736571;3314819579;17832295422;14380631;1837167;1427738419;192887274;1861406;59955;3513774732;84612102;2949;3429164250;261590080;662080391;102724160;2346200;95670;380663;6;152644228;23898670;19071139;5710257;2961762;855827;16922420;23156487;36;0;139080;445112;17;0;0;41139432;97003;716385080;866747682;38150040;14034422;75716;7288;19049;2246;100;10779692;70932485;5379720;9807697;58060665;5316832;995811;13641199;484002;199162;2728242;96801;29874;409235;14520;18750;139377;228011;1232;321;24;14;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281355841;0;0;251636638;0;0;0;0;0;29719203;0;0;0;1106512;0;0;4837328;0;0;891576;0;0;0;0;0;3;0;0;0;2392208;0;2164142;2314456;0;0;99809;0;0;2993;0;0;51872;0;0;5;0;0;2094559;0;1842824;0;251735;0;50347;0;7552;0;0;0;9;0;0;0;39540404;35986216;564847;3764269;212302;752287;112843;129;36;24;117905720;62312659;0;56106170;11221234;513108;3;26901779;23168346;79119202;53247412;420190;272927;25456181;21821701;771528093;305143773;67316713;79205342;168448061;23187207;3346334;20154409;53093622;15441203;64128192;23812660;1067499;15175930;0;1646661;20041017;56787208;205659;160658;8525318;2603844;19919799;197808;31338282;911874;9793986;206907;142010;0;10918118;8569275;2205858;3575770;7;894252;15;0;0;775;32769991;184491190;6120;2;37425;6;19889;4;0;0;6451;2;1290;3247;2;38267725;6;2757066;2;0;0;0;0
