GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Владимирская область;604 989 319;50 594 099;18 619 861;11 572 886;544 771 906;54 857 088;28 342 274;12 520 395;334 199;248 828;1 620 297;511 987;23 608;177;49 185 802;1 025 662;141;48 160 141;5 473 833;9 596 646;1 444 803;873;1 307 927;196 601;638 027;9 311;97 246;1 399;205 132;35 382;8;0;0;0;0;0;111;0;0;0;0;4 813;585;1 302;836;0;1 404 166;76 701;0;1 321 955;73 843;0;92 266;3 886;0;18 453;777;0;2 768;117;0;10 056;1 028;0;272;13;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 200 100;2 841 348;388 596;77 720;11 658;29 844;17;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;722 450;738 104;490 014;489 515;0;0;505;12 895 097;2 163 888;1 033 213;1 716 866;7 266 071;560;0;6 812 669;3 722;449 655;1 359 921;0;30 000;0;0;0;0;0;0;2 779 961;338 297;3 000 272;112 800;0;0;0;0;0;0;140 000;3 722;6 175;0;0;3 266;1;0;0;99;119 108;1 360 981;0;0;2 072;2;6;1;0;0;0;0;0;0;28 227;2;69;2;0;0;0;0;0;0;0;0;0;0;827;1;0;0;0;0;0;0;22 120;1;11 898;3;0;0;0;0;23 634;5;2 341;4;47 124;16;17 451;24;0;0;0;0;0;0;57 695;9;18 306;3;8 421;1;0;0;2 337;1;15 526;20;0;0;0;0;0;0;32;1;0;0;13 585 457;2 113;575 582;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Волгоградская область;575 432 332;92 309 529;41 123 582;5 164 953;538 612 271;102 769 472;40 569 992;6 667 102;187 435;1 000 112;2 191 244;23 046;65 545;1 221;37 075 762;3 231 494;224;33 844 268;10 967 493;6 765 579;1 015 328;80;1 072 766;162 057;638 503;12 035;95 822;1 806;646 299;3 275;8;0;0;0;0;0;0;0;0;0;0;5 770;821;2 665;1 437;0;4 177 327;178 257;0;3 908 810;134 031;0;274 004;44 226;0;54 801;8 845;0;8 220;1 327;0;5 487;0;0;406;20;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27 424 485;22 217 415;5 700 354;1 140 070;171 012;493 284;201;21;259 809;191 529;0;71 570;3 291;14 313;2 147;9;4;11;0;0;0;0;0;0;0;2 124 060;2 154 641;10 726 047;8 935 847;0;0;1 790 200;58 666 064;55 265 139;106 710;1 667 293;1 622 342;192;0;1 620 637;0;1 897;330 417;0;0;0;0;0;0;8 235;0;0;0;1 790 220;1 702;0;0;0;0;0;0;31 958;0;0;0;0;59;1;0;0;97;189 189;2 650 823;0;0;0;0;0;0;0;0;0;0;0;0;5 188;2;2 737;1;0;0;0;0;0;0;0;0;0;0;1 252;1;0;0;0;0;0;0;0;0;4 879;2;0;0;0;0;5 543;10;21 425;6;6 243;15;29 511;40;0;0;6 610;1;6 038;6;217 578;30;7 086;13;3 487;8;2 037;5;1 346;1;37 805;46;0;0;0;0;0;0;0;0;0;0;17 419 007;2 685;135 527;10;0;0;0;0;0;0;7 675 966;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Вологодская область;1 276 097 479;32 279 468;412 714 175;4 940 802;1 089 895 783;34 042 081;292 866 409;5 168 521;143 489;50 892;119 838 127;961 088;3 717;34;186 467 916;2 462 269;182;184 005 647;2 900 562;34 827 214;5 520 124;0;3 997 408;627 549;263 375;12 521;39 765;1 878;492 454;1 973 870;4;0;0;0;0;0;0;0;0;0;0;7 346;780;3 137;647;0;1 717 806;423 854;0;1 546 639;381 994;0;175 404;42 671;0;35 081;8 534;0;5 262;1 280;0;4 237;811;0;152;31;0;4;2;0;0;0;752 190;0;0;487 643;0;0;264 873;0;0;0;0;0;52 975;0;0;7 946;0;0;326;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 551 129;11 649 721;1 972 224;394 445;59 167;70 816;67;7;38 620;46 657;0;247;8 284;49;7;3;1;7;0;0;0;0;0;0;0;181 473;608 078;125 984 088;125 844 990;0;0;151 751;93 854 994;28 707 582;340 440;3 980 168;60 756 045;2 956;60 658 883;80 990;11 250;2 956;80 990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 250;0;11 948;1;300;1;0;0;79;1 377 865;10 402 429;0;0;0;0;0;0;0;0;0;0;0;0;3 012 799;2;94 013;2;0;0;0;0;0;0;403 004;1;8 903;1;2 428 553;8;0;0;0;0;0;0;0;0;83;1;0;0;0;0;147 736;6;6 732;4;90 883;9;127 735;33;0;0;0;0;723;2;599 145;35;14 830;5;2 210;2;8 945;7;26 867;2;149 774;41;0;0;0;0;0;0;0;0;0;0;26 042 252;3 866;15 182 998;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Воронежская область;1 303 027 548;91 858 162;81 224 478;7 384 844;1 249 900 476;101 229 366;90 653 068;11 736 807;329 712;84 137;1 072 396;456 207;92 691;0;42 901 937;2 788 303;262;40 156 744;14 094 170;7 963 003;1 204 702;8 280;1 321 480;198 689;964 599;24 363;141 797;3 649;557 661;68 344;7;0;0;0;0;0;108;0;0;0;0;12 858;1 614;5 264;1 301;0;4 097 114;378 352;0;3 705 383;379 018;0;465 796;27 771;0;93 159;5 554;0;13 974;833;0;74 064;28 437;0;173;36;0;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78 632 000;64 394 734;15 105 926;3 021 184;453 178;868 660;186;25;3 268;519;0;2 749;0;550;82;1;0;6;0;0;0;0;0;0;0;828 918;823 740;1 501 751;1 427 768;22 237;7 815;88 405;8 116 751;5 761 295;912 188;833 160;432 204;27;0;414 358;5 199;6 254;0;5 917;750;0;0;0;0;0;0;417 349;0;0;80;0;0;0;0;0;0;700 000;41 871;6 000;0;0;0;0;0;0;108;249 953;1 621 029;75;1;84;1;0;0;0;0;0;0;0;0;113 489;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;2;0;0;0;0;15 216;2;7 775;1;1 297;3;15 167;12;0;0;311;1;6 004;2;19 847;15;843;6;10 449;3;127;1;0;0;44 254;13;0;0;0;0;0;0;0;0;0;0;26 185 552;6 697;382 398;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ивановская область;306 967 982;20 665 475;10 244 098;2 256 305;295 493 605;23 455 273;10 820 333;3 635 515;31 266;24 125;538 357;118 264;2 317;3 362;10 396 634;525 743;138;9 870 901;4 244 471;1 959 362;295 840;0;367 475;55 981;204 377;8 173;30 580;1 226;105 148;8 089;5;0;0;0;0;0;0;0;0;0;0;5 714;644;3 448;1 046;0;1 346 391;161 459;0;1 205 824;161 367;0;148 601;4 731;0;29 720;946;0;4 458;142;0;8 033;4 638;0;142;16;0;29;4;0;0;0;2 867 174;0;0;2 626 569;0;0;319 684;0;0;9 591;0;0;54 346;0;0;9 591;0;0;83 166;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;873 862;845 595;46 303;9 261;1 389;18 036;8;4;617 853;546 303;0;71 550;0;14 310;2 147;1;0;0;0;0;0;0;0;0;0;5 282 857;5 192 367;1 835 106;1 817 828;0;0;29 938;1 025 336;792 996;28 076;95 965;688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;0;1 240;1;0;0;44;26 138;393 527;11;1;141;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42 220;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;1;1 349;4;1 932;5;2 212;10;0;0;0;0;1 869;1;5 830;3;0;0;301;1;480;1;0;0;10 475;12;0;0;0;0;0;0;0;0;0;0;4 543 359;1 373;7 365;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Иркутская область;1 333 065 082;112 140 060;105 733 205;28 465 507;1 121 419 522;120 481 481;68 338 216;13 972 886;308 002;430 502;37 988 360;18 541 317;131 144;45;211 248 321;1 386 671;185;209 861 650;11 959 611;36 947 020;6 295 847;0;3 694 508;625 781;1 534 215;100 902;226 130;15 135;277 334;5 025 309;8;0;0;0;0;0;0;0;0;0;0;7 835;1 066;4 392;1 546;0;6 302 438;141 017;0;5 742 982;112 370;0;602 110;36 313;0;120 422;7 263;0;18 063;1 089;0;42 654;7 666;0;443;10;0;8;1;0;7 814 201;17 245 875;293 165;6 235 070;8 852 075;230 115;1 708 756;8 393 629;63 050;0;1 426 917;0;341 751;251 809;12 610;51 263;251 809;1 892;129 625;0;0;10;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 561;14 302;4 275;855;128;1 016;4;1;902 846;799 620;36 853;112 986;46 614;22 597;3 390;8;4;29;0;0;0;0;0;0;0;811 768;808 047;15 739 213;16 542 766;0;0;19 320;98 068 809;64 326 353;232 659;8 571 959;24 184 563;582 255;0;23 678 313;1 087 605;900;0;0;0;0;0;0;0;506 250;0;0;0;0;0;0;0;0;0;0;0;23 678 313;0;0;0;0;0;0;0;0;152;566 489;13 844 997;180;1;7 607;2;0;0;0;0;0;0;0;0;575 102;3;66 579;1;0;0;0;0;0;0;44 345;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116 619;1;14 219;4;222 859;6;1 864;4;23 717;15;31;2;0;0;34 796;4;41 381;13;859;9;67 099;6;1 953;4;0;0;54 543;23;0;0;0;0;0;0;0;0;0;0;38 422 634;3 420;446 247;19;0;0;0;0;0;0;0;0;73;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калининградская область;411 639 620;74 049 923;99 312 900;9 251 583;398 472 754;78 812 342;93 190 723;11 861 781;448 552;56 346;1 115 416;117 292;5 891;247;18 628 855;1 794 338;183;16 834 518;7 433 785;3 366 719;504 751;667;573 486;85 925;442 395;43 721;66 335;6 558;358 867;0;0;0;0;0;0;0;8 775;0;0;0;0;3 063;999;2 216;770;0;1 710 866;16 200;0;1 516 502;16 010;0;195 585;189;0;39 117;38;0;5 868;6;0;1 220;0;0;71;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387 919 149;0;353 983 694;0;5 708 717;0;29 689 750;0;162 344;919 955;0;4 855 651;0;728 348;0;1 457 025;0;197;0;56;0;2 965 984;2 736 947;423 274;84 655;12 698;194 237;14;3;29 944;27 018;0;5 001;2 075;1 000;150;8;5;18;377 644;1 602 796;83;83;17;1 225 318;1;33 711 270;33 527 665;234 674;234 405;0;0;269;32 831 539;22 481 401;608 527;349 439;9 376 037;16 133;13 889;9 323 074;35 000;18 050;20 000;49 405;0;0;0;0;0;0;0;5 074 220;33 797;0;750;5 176;0;0;0;0;97 226;158 263;255 292;15 000;0;0;0;0;0;0;35;39 368;1 654 143;0;0;0;0;0;0;0;0;0;0;0;0;767;1;0;0;0;0;0;0;0;0;0;0;0;0;849 089;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;3;9 866;2;3 770;5;5 363;9;0;0;149;1;986;3;21 738;9;1 310;7;1 497;3;0;0;0;0;12 961;11;0;0;0;0;0;0;0;0;0;0;13 124 861;1 686;2 041 814;3;0;0;0;0;0;0;0;0;0;0;364 637;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Калужская область;1 077 620 956;94 254 895;83 996 386;7 115 376;1 010 765 983;101 857 433;72 629 550;15 198 738;102 005;155 588;4 235 458;23 066;4 842;8 736;74 087 100;6 655 007;160;67 432 093;15 562 049;12 841 812;2 022 962;0;1 683 712;262 781;696 148;28 881;106 650;4 369;1 331 002;644 606;5;0;0;0;0;0;412;0;0;0;0;4 375;791;2 059;862;0;2 125 532;115 497;0;1 832 973;109 229;0;292 559;6 278;0;58 512;1 256;0;8 777;188;0;0;10;0;61;15;0;0;1;0;0;0;20 000;0;0;17 931;0;0;2 069;0;0;0;0;0;414;0;0;62;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 770 489;16 808 851;1 178 038;235 607;35 342;216 400;73;19;2 080 909;2 032 911;0;108 295;60 297;21 659;3 249;18;6;6;0;0;0;0;0;0;0;238 289;72 090;5 739 606;5 735 958;0;0;3 651;7 528 276;5 270 491;64 558;646 805;1 544 779;12;0;1 493 354;4 516;46 921;0;0;0;0;13 736;0;0;26 929;0;0;0;597 628;1 026;0;33 741;0;0;8 881;0;881 990;4 516;3 261;0;0;1 691;1;0;0;77;929 133;2 348 659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21 009;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1;29 090;2;0;0;2 423;3;0;0;1 612;7;23 480;18;0;0;0;0;1 778;1;108 331;18;5 851;9;70 207;4;14 478;3;6 161;1;65 154;23;0;0;0;0;0;0;0;0;0;0;25 400 983;2 515;1 002 882;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Камчатский край;138 030 126;19 418 498;14 159 602;6 215 761;124 472 696;25 526 953;10 088 623;2 987 041;7 874;18 477;94 836;1 135 668;0;6;17 541 448;1 158 309;36;16 383 139;3 996 926;3 276 566;491 493;0;578 842;86 825;353 098;19 902;52 995;2 916;231 662;0;0;0;0;0;0;0;0;0;0;0;0;690;184;596;293;0;628 877;38 701;170 927;555 151;34 178;104 987;73 725;4 523;65 940;14 745;905;13 188;2 212;136;1 978;0;0;0;28;5;2;0;0;0;1 670 320;156 794;11 636 822;1 353 101;161 614;10 384 838;317 219;0;1 543 285;0;0;72 942;63 444;0;218 827;9 517;0;43 767;0;4 820;213 861;1;1;12;0;1;7;0;387 666;0;336 729;0;0;0;52 109;0;0;2 605;0;7 816;0;1 563;0;1 172;0;3;0;1;21 820 918;15 620 703;6 200 215;1 240 043;186 006;0;7;0;0;270;0;0;270;0;0;3;1;2;0;0;0;0;0;0;0;30 783;30 771;0;0;0;0;0;2 465 713;2 146 400;32 366;257 751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;14 551;1 195 302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 712;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;1;0;0;0;0;0;0;76;1;0;0;0;0;0;0;0;0;0;0;5 195 906;360;14 477;3;0;0;0;0;0;0;0;0;0;0;389 419;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кемеровская область - Кузбасс;1 806 835 852;491 536 432;239 896 059;86 165 047;1 636 406 006;522 006 795;226 162 055;100 922 753;968 140;849 334;13 862 903;287 038;50 096;24 446;175 859 532;19 301 125;195;156 558 408;42 664 863;31 292 729;4 695 122;2 052;3 245 100;491 004;1 357 798;185 528;203 477;27 818;3 860 225;17 322;10;0;0;0;0;0;0;0;0;0;0;7 726;801;3 233;1 218;0;3 867 892;237 063;0;3 724 907;222 830;0;369 800;14 233;0;73 960;2 847;0;11 094;427;0;226 814;0;0;351;14;0;3;0;0;0;0;922 067;0;0;834 088;0;0;87 980;0;0;4 399;0;0;13 196;0;0;2 639;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 105 427;4 709 625;527 058;105 380;15 807;131 256;12;4;548 553;512 650;0;35 902;0;7 180;1 077;6;0;3;0;0;0;0;0;0;0;678 220;648 599;16 383 762;12 877 213;1 644;7 890;4 641 466;22 159 287;16 717 104;504 651;1 618 218;2 812 936;5 595;0;2 482 143;24 256;45;142 011;2 889;2 851;0;0;0;0;6 300;0;0;0;271 577;0;337 700;0;0;0;0;0;3 771 762;22 428;0;0;0;0;0;0;0;202;802 322;17 052 376;0;0;2 553;1;0;0;0;0;0;0;0;0;2 472 338;13;82 418;5;0;0;0;0;0;0;137 535;1;0;0;87 178;2;0;0;0;0;0;0;188 278;3;13 319;3;0;0;0;0;202 232;36;216 202;6;148 763;27;143 069;47;102;1;0;0;1 062;1;129 471;30;15 071;23;118 006;15;15 313;11;9 496;3;232 634;61;0;0;0;0;0;0;0;0;71 103;3;47 995 528;2 719;6 388 470;31;0;0;537 457;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Кировская область;266 415 592;48 507 975;13 349 671;7 752 166;252 599 348;54 177 402;13 299 174;8 310 737;171 927;449 163;328 504;188 559;4 422;24;13 706 104;938 276;110;12 767 828;5 967 196;2 518 984;382 781;0;424 877;63 941;232 731;16 016;35 661;2 403;187 655;33 380;6;0;0;0;0;0;0;0;0;0;0;4 284;443;1 482;389;0;1 676 870;215 521;0;1 483 044;208 905;0;195 853;8 856;0;39 171;1 771;0;5 876;266;0;2 027;2 240;0;98;19;0;6;1;0;0;0;899 054;0;0;802 992;0;0;101 235;0;0;6 189;0;0;14 057;0;0;2 811;0;0;5 173;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 470 070;14 629 752;2 885 023;577 005;86 552;44 705;108;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9 428 998;9 484 805;204 147;206 370;0;0;588;881 272;323 007;33 671;446 112;8 999;100;0;7 936;1 061;7;0;0;0;0;7 936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;965;0;0;0;0;0;0;0;82;101 602;1 708 926;0;0;8 048;2;0;0;0;0;0;0;0;0;2 458;1;24;1;0;0;0;0;0;0;8 599;2;0;0;3 270;1;0;0;0;0;0;0;0;0;7 378;4;0;0;0;0;2 381;7;24;1;28 751;14;31 913;35;0;0;0;0;3 918;2;36 612;18;437;7;5 429;3;6 862;4;1 739;4;23 130;39;0;0;0;0;0;0;0;0;0;0;8 975 798;1 565;56 261;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
